Competencia;Data;nome;descricao;Responsavel;Valor
fev/23;01/02/2023;310Cafeteria;;Rafa;42,9
fev/23;02/02/2023;AmazonPrime;;Rafa;14,9
fev/23;03/02/2023;BarrancoGato;;Rafa;62
fev/23;04/02/2023;Hora Pastel;;Rafa;43,8
fev/23;05/02/2023;OCV Ferragem;;Rafa;16,5
fev/23;06/02/2023;Presente tia lori;;Rafa;100
fev/23;07/02/2023;Aluguel;;Rafa;851
fev/23;08/02/2023;Internet;;Rafa;129
fev/23;09/02/2023;Posto SIm;;Rafa;100
fev/23;10/02/2023;ConectCar;;Rafa;50
fev/23;11/02/2023;ConectCar;;Rafa;50
fev/23;12/02/2023;Unisuper;;Rafa;23,38
fev/23;13/02/2023;BeCoffe;;Rafa;49,7
fev/23;14/02/2023;B12;;Rafa;44,08
fev/23;15/02/2023;Unisuper;;Rafa;38,85
fev/23;16/02/2023;Apê;;Rafa;260,62
fev/23;17/02/2023;Apê;;Rafa;408,48
fev/23;18/02/2023;Apê;;Rafa;578,62
fev/23;19/02/2023;Amigo secreto;;Thais;34,95
fev/23;19/02/2023;Luz;;Thais;268,12
fev/23;19/02/2023;Casa;;Thais;118,15
fev/23;19/02/2023;Gasolina;;Thais;494,75
fev/23;20/02/2023;Mercado;;Thais;567,66
fev/23;21/02/2023;Farmacia;;Thais;127,34
fev/23;22/02/2023;Comer fora;;Thais;747,53
fev/23;23/02/2023;Marmita;;Thais;453
fev/23;24/02/2023;Sofá 6/12;;Thais;299,9
fev/23;25/02/2023;Cama 3/10;;Thais;204,88
fev/23;26/02/2023;Faxina;;Thais;70
mar/23;01/03/2023;boleto AP1;fev/36;Rafa;409,42
mar/23;02/03/2023;boleto AP2;fev/36;Rafa;579,83
mar/23;03/03/2023;boleto AP3;fev/36;Rafa;261,09
mar/23;04/03/2023;Pedagio Conectcat;;Rafa;150
mar/23;05/03/2023;Presente Lucas;;Rafa;200
mar/23;06/03/2023;Racao gordo;;Rafa;170
mar/23;07/03/2023;Aluguel;;Rafa;704
mar/23;08/03/2023;Internet;;Rafa;129
mar/23;09/03/2023;Colchão 7/12;;Thais;299,9
mar/23;10/03/2023;Luz;;Thais;252,02
mar/23;11/03/2023;Caixa;;Thais;548,16
mar/23;12/03/2023;Sofá 4/10;;Thais;204,88
mar/23;13/03/2023;Comer fora;;Thais;446,07
mar/23;14/03/2023;Gasolina;;Thais;608,54
mar/23;15/03/2023;Mercado;;Thais;126,7
mar/23;16/03/2023;Casa;;Thais;50
mar/23;17/03/2023;Arikawa;;Thais;52,35
mar/23;18/03/2023;Gordinho;;Thais;93
mar/23;19/03/2023;Carro 1/3;;Thais;719
mar/23;20/03/2023;Farmácia;;Thais;84,26
abr/23;01/04/2023;boleto AP1;mar/36;Rafa;410,15
abr/23;02/04/2023;boleto AP2;mar/36;Rafa;580,86
abr/23;03/04/2023;boleto AP3;mar/36;Rafa;261,55
abr/23;04/04/2023;OCV ferragem;;Rafa;10,1
abr/23;05/04/2023;OCV ferragem;;Rafa;3,2
abr/23;06/04/2023;OCV ferragem;;Rafa;11,25
abr/23;07/04/2023;GMAD;;Rafa;354
abr/23;08/04/2023;Conectcat;;Rafa;50
abr/23;09/04/2023;Aluguel;;Rafa;754
abr/23;10/04/2023;Internet;;Rafa;129
abr/23;11/04/2023;Colchão 8/12;;Thais;299,9
abr/23;12/04/2023;Luz;;Thais;302,46
abr/23;13/04/2023;Sofá 5/10;;Thais;204,88
abr/23;14/04/2023;Carro 2/3;;Thais;719
abr/23;15/04/2023;Comer fora;;Thais;785,73
abr/23;16/04/2023;Hotel Pinhal;;Thais;140
abr/23;17/04/2023;Casa;;Thais;57,6
abr/23;18/04/2023;Farmacia;;Thais;79,52
abr/23;19/04/2023;Mercado;;Thais;212,34
abr/23;20/04/2023;Gasolina;;Thais;100
abr/23;21/04/2023;Fruteira;;Thais;72,56
abr/23;22/04/2023;Juros obra;;Thais;273,38
abr/23;23/04/2023;Cartório;;Thais;99,69
mai/23;01/05/2023;boleto AP1;abr/36;Rafa;411,09
mai/23;02/05/2023;boleto AP2;abr/36;Rafa;582,19
mai/23;03/05/2023;boleto AP3;abr/36;Rafa;262,15
mai/23;04/05/2023;AmazonPrime;;Rafa;14,9
mai/23;05/05/2023;Conectcat;;Rafa;50
mai/23;06/05/2023;Aluguel;;Rafa;764,13
mai/23;07/05/2023;Internet;;Rafa;125
mai/23;08/05/2023;Vet Gordo;;Rafa;130
mai/23;09/05/2023;Amazon Music;;Thais;16,9
mai/23;03/05/2023;Colchão 9/12;;Thais;299,9
mai/23;04/05/2023;Estacionamento;;Thais;10
mai/23;05/05/2023;Juros obra 4/36;;Thais;467,29
mai/23;06/05/2023;Luz;;Thais;125,93
mai/23;07/05/2023;Sofá 6/10;;Thais;204,88
mai/23;08/05/2023;Carro 3/3;;Thais;719
mai/23;09/05/2023;Comer fora;;Thais;781,56
mai/23;10/05/2023;Casa;;Thais;141,46
mai/23;11/05/2023;Farmacia;;Thais;165,86
mai/23;12/05/2023;Mercado;;Thais;124,39
mai/23;13/05/2023;Gasolina;;Thais;400,62
mai/23;14/05/2023;Fruteira;;Thais;83,77
jun/23;02/06/2023;boleto AP1;mai/36;Rafa;412,72
jun/23;03/06/2023;boleto AP2;mai/36;Rafa;584,51
jun/23;04/06/2023;boleto AP3;mai/36;Rafa;263,19
jun/23;05/06/2023;AmazonPrime;;Rafa;14,9
jun/23;06/06/2023;Cirurgia Gordo;;Rafa;1.767,50
jun/23;07/06/2023;Pizzaria Tartalia;;Rafa;50
jun/23;08/06/2023;Pizzaria Tartalia;;Rafa;50
jun/23;09/06/2023;Pomada Gordo;;Rafa;69
jun/23;10/06/2023;Conectcat;;Rafa;50
jun/23;11/06/2023;Aluguel;;Rafa;761,24
jun/23;12/06/2023;Internet;;Rafa;125
jun/23;13/06/2023;Unisuper;;Rafa;47,96
jun/23;14/06/2023;Unisuper;;Rafa;121,13
jun/23;15/06/2023;Unisuper;;Rafa;34,39
jun/23;16/06/2023;Amazon Music;;Thais;16,9
jun/23;17/06/2023;casamento bebida;;Thais;231,99
jun/23;18/06/2023;Colchão 10/12;;Thais;299,9
jun/23;19/06/2023;Megacompra;;Thais;175,9
jun/23;20/06/2023;Presente casamento 1/3;;Thais;79,98
jun/23;03/06/2023;Luz;;Thais;126,51
jun/23;04/06/2023;Mercado;;Thais;165,91
jun/23;05/06/2023;Arikawa;;Thais;31
jun/23;06/06/2023;Farmácia;;Thais;83,36
jun/23;07/06/2023;Gasolina;;Thais;559,14
jun/23;08/06/2023;Bazar;;Thais;52,71
jun/23;09/06/2023;Sofá 7/10;;Thais;204,88
jun/23;10/06/2023;Plantas;;Thais;70
jun/23;11/06/2023;Café Lila;;Thais;65
jun/23;12/06/2023;Aplause;;Thais;11,7
jun/23;13/06/2023;Ferragem;;Thais;2
jun/23;14/06/2023;Bazar;;Thais;120
jun/23;15/06/2023;Vassourinha 1/2;;Thais;99,5
jun/23;16/06/2023;Banca 12;;Thais;39,81
jun/23;17/06/2023;Fruteira;;Thais;109,54
jun/23;18/06/2023;Juros obra 5/36;;Thais;409,96
jul/23;06/07/2023;boleto AP1;jun/36;Rafa;416,21
jul/23;07/07/2023;boleto AP2;jun/36;Rafa;589,45
jul/23;08/07/2023;boleto AP3;jun/36;Rafa;265,42
jul/23;09/07/2023;AmazonPrime;;Rafa;14,9
jul/23;10/07/2023;Carnes Kalunga;;Rafa;99,98
jul/23;11/07/2023;Comida Gordo;;Rafa;177
jul/23;12/07/2023;Lavagem Carro;;Rafa;20
jul/23;13/07/2023;Moveis Cleber;;Rafa;120
jul/23;14/07/2023;Aluguel;;Rafa;746,98
jul/23;15/07/2023;Internet;;Rafa;125
jul/23;16/07/2023;Amazon Music;;Thais;14,9
jul/23;17/07/2023;Colchão 11/12;;Thais;299,9
jul/23;18/07/2023;Presente casamento 2/3;;Thais;79,98
jul/23;19/07/2023;Luz;;Thais;135,25
jul/23;20/07/2023;Mercado;;Thais;125,28
jul/23;04/07/2023;Farmácia;;Thais;172,31
jul/23;05/07/2023;Bazar;;Thais;16,98
jul/23;06/07/2023;Sofá 8/10;;Thais;204,88
jul/23;07/07/2023;Comer fora;;Thais;281,05
jul/23;08/07/2023;Vassourinha 2/2;;Thais;99,5
jul/23;09/07/2023;Juros obra 6/36;;Thais;512,07
jul/23;10/07/2023;Fruteira;;Thais;51,48
jul/23;11/07/2023;Presente Tamara;;Thais;89,99
ago/23;02/08/2023;boleto AP1;jul/36;Rafa;265,56
ago/23;03/08/2023;boleto AP2;jul/36;Rafa;416,44
ago/23;04/08/2023;boleto AP3;jul/36;Rafa;589,78
ago/23;05/08/2023;Aluguel;;Rafa;591,16
ago/23;06/08/2023;Internet;;Rafa;125
ago/23;07/08/2023;Unisuper;;Rafa;21,27
ago/23;08/08/2023;Unisuper;;Rafa;51,65
ago/23;09/08/2023;Hiperbem;;Rafa;27,32
ago/23;10/08/2023;Fruteira;;Rafa;32,12
ago/23;11/08/2023;Amazon Music;;Thais;31,8
ago/23;12/08/2023;Cambota show;;Thais;103,5
ago/23;13/08/2023;Colchão 12/12;;Thais;299,9
ago/23;14/08/2023;Presente casamento 3/3;;Thais;79,98
ago/23;15/08/2023;produto de limpeza;;Thais;82,76
ago/23;16/08/2023;Luz;;Thais;162,31
ago/23;17/08/2023;Mercado;;Thais;134,58
ago/23;18/08/2023;Farmácia;;Thais;140,51
ago/23;19/08/2023;Ferragem;;Thais;13,9
ago/23;20/08/2023;Sofá 9/10;;Thais;204,88
ago/23;21/08/2023;Comer fora;;Thais;446,78
ago/23;22/08/2023;Mega Compra;;Thais;164,4
ago/23;02/08/2023;Juros obra 6/36;;Thais;553
ago/23;03/08/2023;Creatina;;Thais;62
ago/23;04/08/2023;Chico Felliti;;Thais;9,9
ago/23;05/08/2023;Gasosa;;Thais;100
ago/23;06/08/2023;Banca 12;;Thais;52,09
ago/23;07/08/2023;kit chima;;Thais;149,7
set/23;03/09/2023;boleto AP1;ago/36;Rafa;591,2
set/23;04/09/2023;boleto AP2;ago/36;Rafa;266,2
set/23;05/09/2023;boleto AP3;ago/36;Rafa;417,45
set/23;06/09/2023;Carne Vinicius;;Rafa;35
set/23;07/09/2023;Chips expointer;;Rafa;10
set/23;08/09/2023;Dsw Bichomimado;;Rafa;55
set/23;09/09/2023;Estacionamento;;Rafa;12
set/23;10/09/2023;Mercado das frutas;;Rafa;11,17
set/23;11/09/2023;Mercado Itapema;;Rafa;140
set/23;12/09/2023;OCV Ferragem;;Rafa;42,69
set/23;13/09/2023;Posto Sorocaba;;Rafa;128
set/23;14/09/2023;Queijo Expointer;;Rafa;15,5
set/23;15/09/2023;Sim Freeway;;Rafa;100
set/23;16/09/2023;Suco expointer;;Rafa;5
set/23;17/09/2023;Unisuper 26.08;;Rafa;11,59
set/23;18/09/2023;Aluguel;;Rafa;744,3
set/23;19/09/2023;Internet;;Rafa;125
set/23;20/09/2023;Almoco itapema dos Pais;;Rafa;51
set/23;21/09/2023;Pao Expointer;;Rafa;10
set/23;22/09/2023;Forcafe;;Rafa;23,8
set/23;23/09/2023;Amazon Music;;Thais;31,8
set/23;24/09/2023;Juros obra 4/36;;Thais;584,49
set/23;25/09/2023;Mercado;;Thais;199,15
set/23;26/09/2023;Farmácia;;Thais;89,53
set/23;27/09/2023;Farmacenter;;Thais;58,7
set/23;28/09/2023;Ingressos;;Thais;27,5
set/23;29/09/2023;Lencol;;Thais;71,54
set/23;30/09/2023;Sta Catarina;;Thais;602
set/23;05/09/2023;Sofá 10/10;;Thais;204,88
set/23;06/09/2023;Comer fora;;Thais;248,95
set/23;07/09/2023;Jarra eletrica 1/3;;Thais;66,64
set/23;08/09/2023;Ferragem;;Thais;57,65
set/23;09/09/2023;Chico Felliti;;Thais;9,9
set/23;10/09/2023;Banca 12;;Thais;48,65
set/23;11/09/2023;Luz;;Thais;141,27
set/23;12/09/2023;Expointer;;Thais;45,48
out/23;05/10/2023;boleto AP1;ago/36;Rafa;592,62
out/23;06/10/2023;boleto AP2;ago/36;Rafa;418,45
out/23;07/10/2023;boleto AP3;ago/36;Rafa;266,84
out/23;08/10/2023;Carnes Kalunga;;Rafa;80,69
out/23;09/10/2023;Carnes Vinicius;;Rafa;63
out/23;10/10/2023;Posto Tadeu;;Rafa;100
out/23;11/10/2023;Aluguel;;Rafa;710,34
out/23;12/10/2023;Internet;;Rafa;125
out/23;13/10/2023;OCV;;Rafa;11,5
out/23;14/10/2023;Unisuper;;Rafa;3,99
out/23;15/10/2023;Amazon Music;;Thais;31,8
out/23;16/10/2023;Juros obra 5;;Thais;668,81
out/23;17/10/2023;Mercado;;Thais;185,34
out/23;18/10/2023;Frutaria;;Thais;143,11
out/23;19/10/2023;Estacionamento;;Thais;31
out/23;20/10/2023;casa;;Thais;256,35
out/23;21/10/2023;Assistencia;;Thais;80
out/23;22/10/2023;Gasolina;;Thais;250
out/23;23/10/2023;Comer fora;;Thais;518,32
out/23;24/10/2023;Jarra eletrica 2/3;;Thais;66,64
out/23;25/10/2023;Esquimo;;Thais;39,5
out/23;26/10/2023;Novarejosa;;Thais;263,4
out/23;27/10/2023;kalunga;;Thais;140,89
out/23;28/10/2023;Luz;;Thais;169,34
out/23;29/10/2023;Produto de limpeza;;Thais;63,98
out/23;30/10/2023;B12;;Thais;43,18
out/23;09/10/2023;Troca oleo;;Thais;97,5
nov/23;03/11/2023;Luz;;Thais;135,32
nov/23;04/11/2023;Carne;;Thais;91,12
nov/23;05/11/2023;Fruteira;;Thais;125,57
nov/23;06/11/2023;whey;;Thais;85,5
nov/23;07/11/2023;Habbibs;;Thais;28
nov/23;08/11/2023;Mercado;;Thais;16,45
nov/23;09/11/2023;Panvel;;Thais;276,95
nov/23;10/11/2023;Comer fora;sushi;Thais;114,7
nov/23;11/11/2023;Café;;Thais;28,9
nov/23;12/11/2023;Aluguel;;Rafa;710,34
nov/23;13/11/2023;Internet;;Rafa;79,9
nov/23;14/11/2023;boleto AP1;ago/36;Rafa;593,81
nov/23;15/11/2023;boleto AP2;ago/36;Rafa;419,29
nov/23;16/11/2023;boleto AP3;ago/36;Rafa;267,38
nov/23;17/11/2023;Habbibs;;Rafa;22,9
nov/23;18/11/2023;OCV Ferragem;;Rafa;187
nov/23;19/11/2023;Faxina;;Rafa;200
dez/23;05/12/2023;boleto AP1;set/36;Rafa;419,71
dez/23;06/12/2023;boleto AP2;set/36;Rafa;267,65
dez/23;07/12/2023;boleto AP3;set/36;Rafa;594,41
dez/23;08/12/2023;Kabum Alexa Natal;;Rafa;320,64
dez/23;09/12/2023;Ração Gordo;;Rafa;180
dez/23;10/12/2023;Aluguel;;Rafa;635,73
dez/23;11/12/2023;Internet;;Rafa;
dez/23;12/12/2023;Faxina 2x;;Rafa;200
dez/23;13/12/2023;Amazon Prime;;Thais;14,9
dez/23;14/12/2023;Manutenção Etios 1/4;;Thais;423,5
dez/23;15/12/2023;Luz;;Thais;141,67
dez/23;16/12/2023;Juros Obra;;Thais;604,04
dez/23;17/12/2023;Juros Obra;;Thais;629,07
dez/23;18/12/2023;jarra 3/3;;Thais;66,64
dez/23;19/12/2023;Mercado;;Thais;326,78
dez/23;20/12/2023;Carne;;Thais;108,12
dez/23;21/12/2023;Gravatai;;Thais;15
dez/23;22/12/2023;Fruteira;;Thais;49,15
dez/23;23/12/2023;Gasolina;;Thais;402,22
dez/23;24/12/2023;OCV;;Thais;117,55
dez/23;25/12/2023;Frigideira;;Thais;55,78
dez/23;26/12/2023;Comer fora;;Thais;321,49
dez/23;27/12/2023;Riachuello;;Thais;98,5
dez/23;28/12/2023;Sabonete;;Thais;29,9
dez/23;29/12/2023;Casa Bahia (airfreyer);;Thais;275,95
dez/23;30/12/2023;Alipay (fone);;Thais;70,07
dez/23;31/12/2023;DSW AGROPECU-CT (BichoMimado);;Thais;45
jan/24;01/01/2024;Luz;;Thais;223,14
jan/24;02/01/2024;juros Obra;;Thais;637,59
jan/24;03/01/2024;Manutenção Etios 2/4;;Thais;423,5
jan/24;04/01/2024;Mercado ;;Thais;766,53
jan/24;05/01/2024;Mercado das frutas;;Thais;334,48
jan/24;06/01/2024;Casa maria;;Thais;85,5
jan/24;07/01/2024;Prime ;;Thais;14,9
jan/24;08/01/2024;Gasolina;;Thais;515,74
jan/24;09/01/2024;Boteko Navegantes ;;Thais;88,48
jan/24;10/01/2024;Havan 1/2 ;;Thais;77,47
jan/24;11/01/2024;Amazon?;;Thais;35,54
jan/24;12/01/2024;Fachi;;Thais;135,95
jan/24;13/01/2024;B12 ;;Thais;24,75
jan/24;14/01/2024;Copal;;Thais;33,66
jan/24;15/01/2024;Riachuelo 2/3;;Thais;98,5
jan/24;16/01/2024;Comer fora ;;Thais;26
jan/24;17/01/2024;Presentes;;Thais;169,97
jan/24;18/01/2024;Borrifador;;Thais;18,99
jan/24;19/01/2024;Aluguel;;Rafa;635,73
jan/24;20/01/2024;Internet;;Rafa;0
jan/24;21/01/2024;boleto AP1;dez/36;Rafa;595,97
jan/24;22/01/2024;boleto AP2;dez/36;Rafa;689,14
jan/24;23/01/2024;Pizzaria Canoense;;Rafa;34
jan/24;24/01/2024;Agromeyer;;Rafa;50
jan/24;25/01/2024;Whey;;Rafa;66,84
jan/24;26/01/2024;IPVA;;Rafa;908,32
jan/24;23/01/2024;Conectcar;;Rafa;50
jan/24;24/01/2024;Conectcar;;Rafa;50
jan/24;25/01/2024;Pizzaria Canoense;;Rafa;10,9
jan/24;26/01/2024;Faxina;;Rafa;0
fev/24;23/12/2023;boleto AP1;13/36;Rafa;597,33
fev/24;24/12/2023;boleto AP2;13/36;Rafa;421,78
fev/24;25/12/2023;boleto AP3;13/36;Rafa;268,96
fev/24;26/12/2023;Aluguel;;Rafa;754,45
fev/24;27/12/2023;Internet;;Rafa;0
fev/24;28/12/2023;Faxina;;Rafa;100
fev/24;29/12/2023;Mel;;Rafa;30
fev/24;30/12/2023;Mandolin;;Rafa;129
fev/24;31/12/2023;Luz;;Thais;227,2
fev/24;01/01/2024;juros Obra;;Thais;664,82
fev/24;02/01/2024;Manutenção Etios 3/4;;Thais;423,5
fev/24;03/01/2024;Mercado ;;Thais;430,22
fev/24;04/01/2024;Mercado das frutas;;Thais;250,02
fev/24;05/01/2024;Churras Mavi;;Thais;94
fev/24;06/01/2024;Prime ;;Thais;14,9
fev/24;07/01/2024;Gasolina;;Thais;160
fev/24;08/01/2024;Agromeyer;;Thais;93,8
fev/24;09/01/2024;Havan 2/2 ;;Thais;77,47
fev/24;10/01/2024;Pioca Cinema ;;Thais;32
fev/24;11/01/2024;Gordinho Mimado ;;Thais;45
fev/24;12/01/2024;Kalunga;;Thais;79,55
fev/24;13/01/2024;Estacionamento ;;Thais;20
fev/24;14/01/2024;Riachuelo 3/3;;Thais;98,5
fev/24;15/01/2024;Comer fora ;;Thais;190,9
fev/24;16/01/2024;Shoppe;;Thais;43,64
fev/24;17/01/2024;Bike 1/4;;Thais;212,25
mar/24;18/01/2024;boleto AP1;14/36;Rafa;598,54
mar/24;19/01/2024;boleto AP2;14/36;Rafa;422,63
mar/24;20/01/2024;boleto AP3;14/36;Rafa;269,63
mar/24;21/01/2024;Orla Bar ;Comer  fora;Rafa;117,7
mar/24;22/01/2024;Aluguel;;Rafa;814,72
mar/24;23/01/2024;Internet;;Rafa;79,71
mar/24;24/01/2024;Faxina;;Rafa;200
mar/24;25/01/2024;Pedagio;;Rafa;60
mar/24;26/01/2024;Gasolina;;Rafa;100
mar/24;27/01/2024;Mercado Koch;;Rafa;54,71
mar/24;28/01/2024;Luz;;Thais;179,56
mar/24;29/01/2024;juros Obra;;Thais;732,91
mar/24;30/01/2024;Manutenção Etios 4/4;;Thais;423,5
mar/24;31/01/2024;Mercado ;;Thais;531,09
mar/24;01/02/2024;Mercado das frutas;;Thais;214,82
mar/24;02/02/2024;Passagem 1/2 ;;Thais;63,51
mar/24;03/02/2024;Prime ;;Thais;14,9
mar/24;04/02/2024;Gasolina;;Thais;420,89
mar/24;05/02/2024;Troca Óleo 1/2;;Thais;112,5
mar/24;06/02/2024;Compras casa atacado 1/2;;Thais;84,09
mar/24;07/02/2024;Comer fora ;;Thais;272,84
mar/24;08/02/2024;Shoppe;;Thais;62,83
mar/24;09/02/2024;Trava Bike1/2;;Thais;59,63
mar/24;10/02/2024;Farmácia ;;Thais;52,7
abr/24;11/02/2024;boleto AP1;15/36;Rafa;599,99
abr/24;12/02/2024;boleto AP2;15/36;Rafa;423,65
abr/24;13/02/2024;boleto AP3;15/36;Rafa;270,16
abr/24;14/02/2024;Aluguel;;Rafa;842,72
abr/24;15/02/2024;Internet;;Rafa;79,71
abr/24;16/02/2024;Faxina;;Rafa;200
abr/24;17/02/2024;geladeira;;Rafa;800
abr/24;18/02/2024;Estante;;Rafa;80
abr/24;19/02/2024;ração gordo;;Rafa;170
abr/24;20/02/2024;OCV;;Rafa;21,9
abr/24;21/02/2024;Mercado das fruta;;Rafa;3,54
abr/24;22/02/2024;Luz;;Thais;232,12
abr/24;23/02/2024;Juro Obra;;Thais;693,31
abr/24;24/02/2024;Mercado das frutas;;Thais;117,08
abr/24;25/02/2024;Mercado ;;Thais;435,24
abr/24;26/02/2024;Troca Óleo 2/2;;Thais;112,5
abr/24;27/02/2024;Trava Bike 2/2;;Thais;59,63
abr/24;28/02/2024;Estacionamento ;;Thais;20
abr/24;29/02/2024;Comer fora;;Thais;162,9
abr/24;01/03/2024;Prime;;Thais;14,9
abr/24;02/03/2024;Banca 12 ;;Thais;117,92
abr/24;03/03/2024;Gás;;Thais;99
abr/24;04/03/2024;Gassolina ;;Thais;253,04
abr/24;05/03/2024;Meia do Dudu;;Thais;35,09
abr/24;06/03/2024;Mega POA;;Thais;21
abr/24;07/03/2024;Hermes;;Thais;66,12
abr/24;08/03/2024;Açai;;Thais;29,75
abr/24;09/03/2024;Whey;;Thais;75
abr/24;10/03/2024;Compras casa atacado 2/2;;Thais;84,09
abr/24;11/03/2024;OCV;;Thais;36,65
abr/24;12/03/2024;Passagem 1/2 ;;Thais;63,51
abr/24;13/03/2024;Suporte gáss;;Thais;39,5
abr/24;14/03/2024;Papel de parede;;Thais;25,65
mai/24;15/03/2024;boleto AP1;16/36;Rafa;602
mai/24;16/03/2024;boleto AP2;16/36;Rafa;425,39
mai/24;17/03/2024;boleto AP3;16/36;Rafa;217,27
mai/24;18/03/2024;Aluguel;;Rafa;784,26
mai/24;19/03/2024;Internet;;Rafa;82
mai/24;20/03/2024;Faxina;;Rafa;200
mai/24;21/03/2024;Manutencao Seu Paulo;;Rafa;100
mai/24;22/03/2024;Vacina Gordo;;Rafa;200
mai/24;23/03/2024;Capo Pizzaria;;Rafa;66
mai/24;24/03/2024;Lavagem Carro;;Rafa;50
mai/24;25/03/2024;Luz;;Thais;186,88
mai/24;26/03/2024;Juro Obra;;Thais;749,62
mai/24;27/03/2024;Mercado das frutas;;Thais;146,64
mai/24;28/03/2024;Mercado ;;Thais;422,79
mai/24;29/03/2024;Whey;;Thais;74,9
mai/24;30/03/2024;Amazon???;;Thais;107,8
