Competencia;Data;nome;descricao;Responsavel;Valor
mai/24;31/03/2024;Estacionamento ;;Thais;36
mai/24;01/04/2024;Comer fora;;Thais;148,3
mai/24;02/04/2024;Prime;;Thais;14,9
mai/24;03/04/2024;Tamavi ;;Thais;20
mai/24;04/04/2024;Gassolina ;;Thais;270
mai/24;05/04/2024;Farmacia;;Thais;124,91
mai/24;06/04/2024;OCV;;Thais;181,4
jun/24;07/04/2024;boleto AP1;17/36;Rafa;606
jun/24;08/04/2024;boleto AP2;17/36;Rafa;427,89
jun/24;09/04/2024;boleto AP3;17/36;Rafa;272,87
jun/24;10/04/2024;Aluguel;;Rafa;160,98
jun/24;11/04/2024;Internet;;Rafa;82
jun/24;12/04/2024;Faxina casa andre;;Rafa;200
jun/24;13/04/2024;Estacionamento Tamara;;Rafa;50
jun/24;14/04/2024;Pedagios ;;Rafa;64,45
jun/24;15/04/2024;Posto gasolina;;Rafa;6,99
jun/24;16/04/2024;Panvel;;Rafa;37,92
jun/24;17/04/2024;Mercado ;;Thais;458,1
jun/24;18/04/2024;Mercado das frutas;;Thais;96,63
jun/24;19/04/2024;Creatina ;;Thais;49,4
jun/24;20/04/2024;Whey;;Thais;143,7
jun/24;21/04/2024;Conserto aspirador;;Thais;45
jun/24;22/04/2024;Gasolina;;Thais;435,7
jun/24;23/04/2024;Amazon Prime;;Thais;19,9
jun/24;24/04/2024;Lavanderia ;;Thais;16,95
jun/24;25/04/2024;Casa Londres;;Thais;109,39
jun/24;26/04/2024;Aspirador 1/2;;Thais;87,5
jun/24;27/04/2024;Promove EPI 1/2;;Thais;76
jun/24;28/04/2024;CAPPTA *LUCI-CT HOLZ W;;Thais;36,23
jun/24;29/04/2024;EDMUNDO ALEX-CT RO FE;;Thais;52
jun/24;30/04/2024;Banca 12 ;;Thais;76,05
jun/24;01/05/2024;Xis no Andre;;Thais;70
jun/24;02/05/2024;Viagem ;;Thais;55,84
jun/24;03/05/2024;Juros Obra;;Thais;823,11
jul/24;08/07/2024;boleto AP1;18/36;Rafa;611,64
jul/24;08/07/2024;boleto AP2;18/36;Rafa;431,88
jul/24;08/07/2024;boleto AP3;18/36;Rafa;275,41
jul/24;24/06/2024;Limpeza do carro;Carro;Rafa;80
jul/24;27/06/2024;Presidente PAF;Casa Nova;Rafa;3,6
jul/24;10/06/2024;Torradeira;Casa Nova;Rafa;83
jul/24;23/06/2024;Frete Mikael;Casa Nova;Rafa;700
jul/24;20/06/2024;Forno Embutir;Casa Nova;Rafa;450
jul/24;21/06/2024;Roupeiro;Casa Nova;Rafa;700
jul/24;16/06/2024;Nova Roma;Comer Fora;Rafa;49
jul/24;16/06/2024;Rodosnack;Comer Fora;Rafa;11,8
jul/24;17/06/2024;pag*maiconrafaelkorc;Comer Fora;Rafa;193
jul/24;17/06/2024;Pão Doce;Comer Fora;Rafa;23,35
jul/24;03/06/2024;Metropolitano;Gasolina;Rafa;120
jul/24;16/06/2024;Metropolitano;Gasolina;Rafa;220,52
jul/24;20/06/2024;Ferry Boat;Gasolina;Rafa;20
jul/24;17/06/2024;Mercado Gd;Mercado;Rafa;21,5
jul/24;27/06/2024;Rede Top;Mercado;Rafa;5,11
jul/24;25/06/2024;Whey Max;Mercado;Rafa;60
jul/24;22/05/2024;Promove ;Casa;Thais;76
jul/24;28/05/2024;Rdvariedades-ct;Casa;Thais;26
jul/24;03/06/2024;Casa Maria;Casa;Thais;29,8
jul/24;04/06/2024;Ferragem Moi-ct;Casa;Thais;29
jul/24;04/06/2024;Areatec Tecnologia E S;Casa;Thais;4,5
jul/24;14/05/2024;Lematec - As-ct En02/02;Casa Nova;Thais;87,5
jul/24;07/06/2024;Copal Parafu-ct;Casa Nova;Thais;39,14
jul/24;17/06/2024;Pag*instalad-ct Chuveiro ;Casa Nova;Thais;120,8
jul/24;18/06/2024;Ponto F*ponto Frio01/08;Casa Nova;Thais;444,79
jul/24;19/06/2024;Alex Agropec-ct A;Casa Nova;Thais;19
jul/24;19/06/2024;Pag*atrativa-ct Se;Casa Nova;Thais;14
jul/24;20/06/2024;Pag*luizamod-ct Mos  Torradeira;Casa Nova;Thais;83,8
jul/24;22/06/2024;Hiper Difere-ct 01/03;Casa Nova;Thais;112,35
jul/24;01/06/2024;52.773.294 Edna Fani;Comer Fora;Thais;90,8
jul/24;04/06/2024;Pag*elporten-ct;Comer Fora;Thais;75
jul/24;12/06/2024;Newport Come-ct L De;Comer Fora;Thais;50,38
jul/24;12/06/2024;Zp *black01/02;Corta Vento;Thais;112,51
jul/24;01/06/2024;Farmacia Sao Joao;Farmacia;Thais;22,22
jul/24;24/05/2024;Pag*autopost-ct Za;Gasolina;Thais;178,2
jul/24;25/05/2024;Free Way -ct;Gasolina;Thais;100
jul/24;25/05/2024;Pag*girassol;Gasolina;Thais;45
jul/24;29/05/2024;Metropolitano Comercio;Gasolina;Thais;100
jul/24;05/06/2024;Metropolitan-ct Mercio;Gasolina;Thais;20
jul/24;16/06/2024;Posto Sao Domingos;Gasolina;Thais;100
jul/24;21/06/2024;Posto Fl 34 -ct;Gasolina;Thais;104,25
jul/24;28/05/2024;Pag*soundvet;Gordo;Thais;185
jul/24;04/06/2024;Pet Center C-ct S;Gordo;Thais;185,36
jul/24;05/06/2024;Animal Farma-ct Ma01/02;Gordo;Thais;94
jul/24;07/06/2024;Davol*davol     Remedio Gordo  01/02;Gordo;Thais;298,51
jul/24;19/06/2024;Drogaria Abner Ltda;Gordo;Thais;18,9
jul/24;29/05/2024;Amazonprimebr;Internet;Thais;19,9
jul/24;12/06/2024;Iof Compra Internaciona;iof;Thais;4,47
jul/24;26/05/2024;Supermercado Viezzer;Mercado;Thais;46,56
jul/24;29/05/2024;Pag*supermercadoda;Mercado;Thais;41,52
jul/24;03/06/2024;Mercado Righ-ct;Mercado;Thais;26,4
jul/24;18/06/2024;Naturall -ct;Mercado;Thais;72,97
jul/24;13/06/2024;Htm*posinpbe 01/12;Pós Eslão;Thais;598,52
jul/24;09/06/2024;Monumento -ct;;Thais;50
jul/24;30/06/2024;Casa RGS Aluguel+luz+internet;;Thais;185
jul/24;;;;Thais;
ago/24;12/08/2024;boleto AP1;19/36;Rafa;615,87
ago/24;12/08/2024;boleto AP2;19/36;Rafa;434,87
ago/24;12/08/2024;boleto AP3;19/36;Rafa;277,31
ago/24;12/08/2024;Vivo da Uruguai;;Rafa;119,99
ago/24;12/07/2024;Mesa Thais;;Rafa;250
ago/24;09/07/2024;Paulo Cesar Cor;;Rafa;225
ago/24;08/07/2024;Ração do Gordo;;Rafa;335
ago/24;05/08/2024;Uber;;Rafa;13,92
ago/24;30/07/2024;Ferragem presidente;;Rafa;30,2
ago/24;30/07/2024;Aquarela Tintas;;Rafa;52,9
ago/24;30/07/2024;Komprao;;Rafa;42,96
ago/24;29/07/2024;Vitoria Materiais;;Rafa;14,3
ago/24;27/07/2024;Alvorada Restaurante;;Rafa;57,8
ago/24;07/07/2024;Dinamics material;;Rafa;157,5
ago/24;06/07/2024;Komprao;;Rafa;9,98
ago/24;06/07/2024;Instaladora;;Rafa;14,2
ago/24;05/07/2024;Rodosnack Gpn Resaurante;;Rafa;41,2
ago/24;02/07/2024;Ferragem presidente;;Rafa;31,75
ago/24;02/07/2024;Dinamics material;;Rafa;156,37
ago/24;02/07/2024;Instaladora;;Rafa;8,1
ago/24;30/06/2024;Compensado Fernandes;;Rafa;5,16
ago/24;08/07/2024;Britania Eletronic01/02;Air Fry;Thais;158,13
ago/24;09/07/2024;Iof Compra Internaciona;Aliex;Thais;2,68
ago/24;05/07/2024;Amazon Br;Amazon;Thais;27,71
ago/24;29/06/2024;Amazonprimebr;Amazon Prime;Thais;19,9
ago/24;12/07/2024;Mercadolivre*dmracess;Apoio de Braço Carro;Thais;139,77
ago/24;10/07/2024;Aliexpress;Bateria Celular + Tela;Thais;119,27
ago/24;11/07/2024;Shoppe (cabide calças);Casa;Thais;21,99
ago/24;12/07/2024;Leroy cortina 1/2;Casa;Thais;120,26
ago/24;13/07/2024;Mercado;Casa;Thais;93,96
ago/24;04/06/2024;Farmacia Sao Joao;Casa;Thais;79,91
ago/24;22/06/2024;Hiper Difere-ct 02/03;Casa Nova;Thais;112,35
ago/24;27/06/2024;Pag*pizzastb-ct;Comer Fora;Thais;6
ago/24;29/06/2024;Dportalrestl-ct;Comer Fora;Thais;40
ago/24;30/06/2024;Hotel Da Bar-ct;Comer Fora;Thais;73
ago/24;30/06/2024;Pizzaria Dom-ct Ilo;Comer Fora;Thais;41
ago/24;13/07/2024;Paes E Doces-ct A;Comer Fora;Thais;11,98
ago/24;14/07/2024;Zp *black02/02;Corta Vento;Thais;112,51
ago/24;11/07/2024;Mercadolivre*4prod01/02;Espelho I Peças;Thais;113,36
ago/24;08/07/2024;Farmacia Top-ct;Farmacia;Thais;8,57
ago/24;11/07/2024;Farmacia Sao Joao;Farmacia;Thais;20,28
ago/24;17/07/2024;Farmacia Sao-ct O;Farmacia;Thais;34,54
ago/24;23/07/2024;Farmacia Sao-ct O;Farmacia;Thais;19,49
ago/24;04/07/2024;Dinamics Mat-ct Is El;Ferragem;Thais;17,5
ago/24;05/07/2024;Dinamics Mat-ct Is El;Ferragem;Thais;50
ago/24;17/07/2024;Dinamics Mat-ct Is El;Ferragem;Thais;44,55
ago/24;17/07/2024;Promove Solu-ct Em Eq;Ferragem;Thais;86
ago/24;17/07/2024;Madeireira B-ct;Ferragem;Thais;70
ago/24;21/07/2024;Distribuidor-ct Frang;Ferragem;Thais;14,48
ago/24;23/07/2024;Distribuidor-ct Frang;Ferragem;Thais;40,48
ago/24;10/07/2024;Mp *alipaybrasil;Ferramentas;Thais;143,27
ago/24;28/06/2024;Pag*postonav-ct I;Gasolina;Thais;50
ago/24;03/07/2024;Posto Ponte -ct;Gasolina;Thais;100
ago/24;09/07/2024;Posto Fl 12;Gasolina;Thais;100
ago/24;20/07/2024;Route Km 455-ct;Gasolina;Thais;80,74
ago/24;21/07/2024;Posto Metrop-ct Ano;Gasolina;Thais;100
ago/24;22/07/2024;Davol*davol     Remedio Gordo  02/02;Gordo;Thais;298,51
ago/24;23/07/2024;Animal Farma-ct Ma02/02;Gordo;Thais;94
ago/24;09/07/2024;Pag*petcente-ct Ercio;Gordo;Thais;145
ago/24;15/07/2024;Evo*homeopatas;Gordo;Thais;150
ago/24;30/06/2024;Mercadolivre*rsa;Mangueira Gas;Thais;47
ago/24;01/07/2024;Komprao Koch Atacadist;Mercado;Thais;282,64
ago/24;11/07/2024;Komprao Koch Atacadist;Mercado;Thais;135,08
ago/24;13/07/2024;Komprao Koch Atacadist;Mercado;Thais;42,55
ago/24;13/07/2024;Komprao Koch-ct Cadist;Mercado;Thais;88,82
ago/24;15/07/2024;Komprao Koch-ct Cadist;Mercado;Thais;85,36
ago/24;21/07/2024;Casa De Carn-ct Alunga;Mercado;Thais;68,4
ago/24;21/07/2024;Macromix Fl -ct;Mercado;Thais;98,91
ago/24;22/07/2024;Macromix Fl -ct;Mercado;Thais;108,65
ago/24;17/07/2024;Amazon Br 01/02;Mixer 3 em 1;Thais;74,5
ago/24;16/07/2024;Amazon Br 01/10;PANELA para devolver;Thais;64,99
ago/24;17/07/2024;Htm*posinpbe 02/12;Pos Eslao;Thais;598,92
ago/24;17/07/2024;Amazon Br;Secador de Cabelo;Thais;185,38
ago/24;18/07/2024;Hub Fin*magazinelu01/03;Serra Circular;Thais;212,44
ago/24;04/07/2024;Alex Agropec-ct A;Tela para o Gordo;Thais;17,9
ago/24;29/06/2024;Lojas Renner-ct 292;VER COM THAIS;Thais;79,99
ago/24;14/07/2024;Aliexpress;WebCam;Thais;125,39
ago/24;15/07/2024;Gasolina ;;Thais;222,99
ago/24;16/07/2024;RGE RGS 265;;Thais;172,06
ago/24;04/07/2024;Pag*maiconra-ct Korc;;Thais;40
ago/24;23/07/2024;Pag*canoas -ct;;Thais;40,99
set/24;24/07/2024;boleto AP1;20/36;Rafa;619,81
set/24;25/07/2024;boleto AP2;20/36;Rafa;437,65
set/24;26/07/2024;boleto AP3;20/36;Rafa;279,09
set/24;27/07/2024;Conectcar;;Rafa;50
set/24;28/07/2024;Conectcar;;Rafa;50
set/24;29/07/2024;Uber;;Rafa;13,92
set/24;30/07/2024;Vivo da Uruguai;;Rafa;119,99
set/24;31/07/2024;Komprao;;Rafa;8,51
set/24;01/08/2024;Hidroloja;;Rafa;21
set/24;02/08/2024;Asun;;Rafa;80,81
set/24;03/08/2024;Tamavi;;Rafa;26
set/24;04/08/2024;Komprao;;Rafa;15,74
set/24;05/08/2024;Komprao;;Rafa;93,42
set/24;06/08/2024;CONTA AGUA MES 6;Agua;Thais;45,42
set/24;07/08/2024;CONTA AGUA MES 7;Agua;Thais;45,42
set/24;08/08/2024;CONTA AGUA MES 8;Agua;Thais;45,42
set/24;09/08/2024;Amazonprimebr;Assinatura;Thais;19,9
set/24;10/08/2024;Kymactanatur-ct;Café Ruim;Thais;6
set/24;18/06/2024;Lava e Seca 3/8;Casa nova;Thais;444,79
set/24;19/06/2024;Bazar HD 3/3;Casa nova;Thais;112,35
set/24;20/06/2024;Cortina rolo 2/2;Casa nova;Thais;120,26
set/24;21/06/2024;Hub Fin*magazinelu02/03;Casa Nova;Thais;212,44
set/24;22/06/2024;Britania Eletronic02/02;Casa Nova;Thais;158,12
set/24;23/06/2024;Hub Fin*magazineluiza;Casa Nova;Thais;17,93
set/24;24/06/2024;Central Bald-ct;Casa Nova;Thais;15
set/24;25/06/2024;Dinamics Mat-ct Is El;Casa Nova;Thais;38,5
set/24;26/06/2024;Dinamics Mat-ct Is El;Casa Nova;Thais;18
set/24;27/06/2024;Over Arte Co-ct Io De;Casa Nova;Thais;29,9
set/24;28/06/2024;Dinamics Mat-ct Is El;Casa Nova;Thais;15
set/24;29/06/2024;Presidente C-ct P A F;Casa Nova;Thais;5,07
set/24;30/06/2024;Dinamics Mat-ct Is El;Casa Nova;Thais;28,35
set/24;01/07/2024;Dinamics Mat-ct Is El;Casa Nova;Thais;21,5
set/24;02/07/2024;Madeireira B-ct 01/02;Casa Nova;Thais;155
set/24;26/07/2024;Garden container;Comer fora;Thais;128
set/24;27/07/2024;Graal Baleia ;Comer fora;Thais;13,5
set/24;28/07/2024;Bonatti -ct;Comer fora;Thais;30,97
set/24;29/07/2024;Praca De Ali-ct Aroupa;Comer Fora;Thais;104
set/24;30/07/2024;Sushinachos -ct;Comer fora;Thais;211,6
set/24;31/07/2024;Mercadolivre*elleg01/03;Cuba;Thais;109,53
set/24;01/08/2024;Mercadolivre*4prod02/02;Espelho I Peças;Thais;113,36
set/24;02/08/2024;Maribrax Pos-ct De Se;Gasolina;Thais;100
set/24;03/08/2024;Metropolitan-ct Mercio;Gasolina;Thais;100
set/24;04/08/2024;Posto Rosso -ct Iranga;Gasolina;Thais;100
set/24;05/08/2024;Pag*autopost-ct Za;Gasolina;Thais;100
set/24;06/08/2024;Posto Tio Gu-ct;Gasolina;Thais;76,4
set/24;07/08/2024;Posto Alpha -ct Ata;Gasolina;Thais;50
set/24;08/08/2024;Pag*postonav-ct I;Gasolina;Thais;31,57
set/24;09/08/2024;Pag*postonav-ct I;Gasolina;Thais;101,6
set/24;10/08/2024;Imbituba Rec-ct;Gasolina;Thais;185,02
set/24;11/08/2024;Maribrax Pos-ct De Se;Gasolina;Thais;100
set/24;12/08/2024;Auto Posto B-ct Ila Lt;Gasolina;Thais;100
set/24;13/08/2024;Postonavelii-ct;Gasolina;Thais;101,6
set/24;14/08/2024;Farmácia 2/2;Gordo;Thais;56,17
set/24;15/08/2024;Farmacenter -ct;Higiene;Thais;36,8
set/24;16/08/2024;Farmacia Sao-ct O;Higiene;Thais;80,2
set/24;17/08/2024;Mercadolivre*light01/02;Lixadeira;Thais;128,47
set/24;18/08/2024;Paes E Doces-ct A;Lupa;Thais;18,44
set/24;19/08/2024;Supermecado -ct Zer;Mercado;Thais;47,28
set/24;20/08/2024;Komprao Koch-ct Cadist;Mercado;Thais;76,88
set/24;21/08/2024;Mercado ;Mercado ;Thais;102,55
set/24;22/08/2024;Komprao Koch-ct Cadist;Mercado ;Thais;163,1
set/24;23/08/2024;Komprao Koch-ct Cadist;Mercado ;Thais;5,29
set/24;24/08/2024;Komprao Koch-ct Cadist;Mercado ;Thais;72,32
set/24;25/08/2024;Rede Top Nav-ct Tes Gr;Mercado ;Thais;15,36
set/24;26/08/2024;Komprao Koch Atacadist;Mercado ;Thais;157,61
set/24;27/08/2024;Komprao Koch-ct Cadist;Mercado ;Thais;138,64
set/24;28/08/2024;Komprao Koch-ct Cadist;Mercado ;Thais;53,46
set/24;29/08/2024;Komprao Koch-ct Cadist;Mercado ;Thais;140,73
set/24;30/08/2024;Amazon Br 02/02;Mixer;Thais;74,5
set/24;31/08/2024;Amazon Br;Panelas;Thais;549,9
set/24;01/09/2024;Htm*posinpbe 03/12;pós ;Thais;598,52
set/24;02/09/2024;Over Arte Co-ct Io De;Tinta Casa Nova;Thais;143,2
set/24;03/09/2024;Over Arte Co-ct Io De;Tinta Casa Nova;Thais;10,4
set/24;04/09/2024;papelaria ;;Thais;16,75
set/24;05/09/2024;Passagem Europa 1/10;;Thais;586,57
set/24;06/09/2024;;;Thais;
set/24;07/09/2024;;;Thais;
set/24;08/09/2024;Central Bald-ct;;Thais;25
set/24;09/09/2024;Ronaldo Lued-ct 45165;;Thais;11
set/24;10/09/2024;Vivianedossa-ct;;Thais;38
set/24;11/09/2024;Vivabem -ct;;Thais;19,86
set/24;12/09/2024;Maiconrafael-ct;;Thais;45
set/24;13/09/2024;;;Thais;
set/24;14/09/2024;Comercial Fr-ct Ltda;;Thais;29,85
set/24;15/09/2024;Comercial Fr-ct Ltda;;Thais;22,93
out/24;29/08/2024;Amazonprimebr;Amazon;Rafa;19,9
out/24;16/09/2024;Mercadolivre*soldigit;Aspirador;Rafa;61,57
out/24;28/08/2024;Amazon Marketplace;Balança;Rafa;62,43
out/24;28/08/2024;Amazon Marketplace;Balança;Rafa;67
out/24;30/08/2024;Shopee *happyshop;Casa;Rafa;26,66
out/24;31/08/2024;Shopee *casaamarelauti;Casa;Rafa;35,99
out/24;31/08/2024;Shopee *gallutilidades;Casa;Rafa;24,4
out/24;05/09/2024;Shopee *varalprati01/02;Casa;Rafa;25,38
out/24;09/09/2024;Shopee*shopee Trpaisag;Casa;Rafa;23,97
out/24;13/09/2024;Comercial Fronza Ltda;Casa;Rafa;7,68
out/24;16/09/2024;Shopee*shopee Mtbikesh;Casa;Rafa;54,99
out/24;16/09/2024;Shopee *depsitobikesto;Casa;Rafa;49,87
out/24;25/06/2024;Hub Fin*magazinelu03/03;Casa NOva;Rafa;212,44
out/24;21/08/2024;Madeireira B-ct 02/02;Casa Nova;Rafa;155
out/24;25/08/2024;Babaolga -ct;Casa Nova;Rafa;25
out/24;28/08/2024;Presidente C-ct P A F;Casa Nova;Rafa;13,6
out/24;28/08/2024;Madeireira B-ct;Casa Nova;Rafa;44
out/24;07/09/2024;Kellymartins-ct;Comer Fora;Rafa;72,8
out/24;08/09/2024;Cappta *paes-ct Oces L;Comer Fora;Rafa;19,99
out/24;18/09/2024;Cowboys Da P-ct;Comer Fora;Rafa;92
out/24;13/09/2024;Xadai Esfiharia E Pizz;Comer Fora;Rafa;35,64
out/24;18/09/2024;Nutrigabi;Comer Fora;Rafa;30
out/24;22/09/2024;Navenda;Comer Fora;Rafa;18,87
out/24;22/09/2024;Nostrosabor;Comer Fora;Rafa;155
out/24;28/08/2024;Mercadolivre*rxparts;Corrediça;Rafa;85,91
out/24;09/08/2024;Mercadolivre*elleg02/03;Cuba;Rafa;109,53
out/24;09/09/2024;Ronildorober-ct;Eletrica Carro;Rafa;180
out/24;05/09/2024;Br Comercio -ct As Ltd;Gas cozinha;Rafa;118
out/24;24/08/2024;Posto De Com-ct Iveis;Gasolina;Rafa;39,3
out/24;25/08/2024;Posto Montecarlo Ii;Gasolina;Rafa;50
out/24;25/08/2024;Postomaiochi-ct;Gasolina;Rafa;100
out/24;30/08/2024;Postonavelii-ct;Gasolina;Rafa;100
out/24;09/09/2024;Postonavelii-ct;Gasolina;Rafa;50
out/24;15/09/2024;Posto Dubai -ct;Gasolina;Rafa;102,75
out/24;22/09/2024;Posto Marcio-ct;Gasolina;Rafa;54,5
out/24;23/09/2024;Posto Fl 12 -ct;Gasolina;Rafa;100
out/24;30/08/2024;Instaladora -ct;Junior;Rafa;9,55
out/24;30/08/2024;Instaladora -ct;Junior;Rafa;12,2
out/24;29/07/2024;Mercadolivre*light02/02;Lixadeira;Rafa;128,47
out/24;15/09/2024;Amazon Prime Aluguel;Machinista;Rafa;6,9
out/24;18/06/2024;Ponto F*ponto Frio04/08;Maquina lava;Rafa;444,79
out/24;24/08/2024;Komprao Koch-ct Cadist;Mercado;Rafa;49,33
out/24;28/08/2024;Komprao Koch Atacadist;Mercado;Rafa;247,12
out/24;11/09/2024;Komprao Koch-ct Cadist;Mercado;Rafa;97,63
out/24;12/09/2024;Komprao Koch Atacadist;Mercado;Rafa;123,12
out/24;14/09/2024;Komprao Koch-ct Cadist;Mercado;Rafa;47,07
out/24;21/09/2024;Komprao Koch Atacadist;Mercado;Rafa;33,88
out/24;31/08/2024;Emporio Natural;Mercado;Rafa;39,73
out/24;12/09/2024;Emporio Natural;Mercado;Rafa;10,45
out/24;17/09/2024;Komprao Koch Atacadist;Mercado;Rafa;203,35
out/24;20/09/2024;Komprao Koch Atacadist;Mercado;Rafa;68,41
out/24;20/09/2024;Rede Top Navegantes Gr;Mercado;Rafa;85,38
out/24;15/08/2024;Avianca Inte4s8edt02/10;Paris;Rafa;586,57
out/24;15/08/2024;Avianca Inte4s8edt_231;Paris;Rafa;-0,36
out/24;07/09/2024;Iof Compra Internaciona;Passagem;Rafa;41,35
out/24;24/08/2024;Oceanic Aqua-ct;Passeio;Rafa;159,8
out/24;25/08/2024;Bat Delicias Lanchonet;Passeio;Rafa;12
out/24;25/08/2024;Bat Estacionamento;Passeio;Rafa;15
out/24;13/06/2024;Htm*posinpbe 04/12;Pós;Rafa;598,52
out/24;17/09/2024;Amazon Br;Protetor;Rafa;29,9
out/24;28/08/2024;Mercadolivre*daviddeb;Torneira;Rafa;150,3
out/24;25/08/2024;Posto Br 376 Ltda;viagem;Rafa;9,5
out/24;11/09/2024;Amazon Br;Whey;Rafa;80,73
out/24;12/09/2024;Internet;;Rafa;119
out/24;13/09/2024;Geometria;;Rafa;150
out/24;14/09/2024;Komprao;;Rafa;67,98
out/24;15/09/2024;Posto;;Rafa;3,5
out/24;16/09/2024;Cappta Paes de Doces;;Rafa;9,98
out/24;08/09/2024;Casa Maringa;;Rafa;29,97
