Competencia;Data;nome;descricao;Responsavel;Valor
out/24;06/09/2024;Ferragem Presidente;;Rafa;15,6
out/24;29/07/2024;Mercadolivre*lighthau;;Rafa;-0,01
out/24;09/08/2024;Mercadolivre*ellegant;;Rafa;-0,04
out/24;02/09/2024;Iof Compra Internaciona;;Rafa;16,98
out/24;19/09/2024;Amazon Marketplace;;Rafa;-35
out/24;02/09/2024;Latam Site;;Rafa;90,3
out/24;07/10/2024;boleto AP1;22/36;Thais;623,59
out/24;07/10/2024;boleto AP2;22/36;Thais;440,32
out/24;07/10/2024;boleto AP3;22/36;Thais;280,79
nov/24;07/10/2024;boleto AP1;22/36;Rafa;623,59
nov/24;07/10/2024;boleto AP2;22/36;Rafa;440,32
nov/24;07/10/2024;boleto AP3;22/36;Rafa;280,79
nov/24;29/09/2024;Amazonprimebr;Amazon;Rafa;19,9
nov/24;28/09/2024;The Best Acai;Comer Fora;Rafa;24,68
nov/24;08/10/2024;Recantogastrobar;Comer Fora;Rafa;20
nov/24;22/10/2024;Maroma Express Gravata;Comer Fora;Rafa;6
nov/24;20/10/2024;Ticketmais;Estacionamento;Rafa;15
nov/24;16/10/2024;Dinamics Materiais El;Ferragem;Rafa;40
nov/24;23/10/2024;Compensados Fernandes - 1/2;Ferragem;Rafa;207,8
nov/24;02/10/2024;Tamaviautopecas;Filtro Carro;Rafa;70
nov/24;28/09/2024;Postos Catarina;Gasolina;Rafa;50,83
nov/24;29/09/2024;Wc Postos Ltda;Gasolina;Rafa;122,79
nov/24;29/09/2024;Postinho Br;Gasolina;Rafa;40,8
nov/24;06/10/2024;Posto 44;Gasolina;Rafa;100
nov/24;06/10/2024;Posto Betrin;Gasolina;Rafa;53
nov/24;06/10/2024;Restaurante E Lancheri;Gasolina;Rafa;7,5
nov/24;13/10/2024;Posto Do Pingo;Gasolina;Rafa;50,02
nov/24;13/10/2024;Auto Posto Navegantes;Gasolina;Rafa;100
nov/24;14/10/2024;Auto Posto Caseiros Lt;Gasolina;Rafa;120
nov/24;23/10/2024;Posto Dubai;Gasolina;Rafa;100
nov/24;28/09/2024;Supermercado Rosileni;Mercado;Rafa;29,47
nov/24;29/09/2024;Tocadopaopadariae;Mercado;Rafa;21
nov/24;12/10/2024;Mercado Do Xuxo;Mercado;Rafa;56,38
nov/24;17/10/2024;Komprao Koch Atacadist;Mercado;Rafa;36,47
nov/24;22/10/2024;Embalagemns Gravata;Mercado;Rafa;35,9
nov/24;23/10/2024;Komprao Koch Atacadist;Mercado;Rafa;20,97
nov/24;28/09/2024;Supermercado Rosileni;Mercado;Rafa;9,05
nov/24;20/10/2024;Mp *dalcero;Padaria;Rafa;30,94
nov/24;21/10/2024;Conectcar;Pedagio;Rafa;80
nov/24;22/10/2024;Amazon Br;vaso cheiroso;Rafa;94,9
nov/24;23/10/2024;Mp *aromanatural;Velas;Rafa;39
nov/24;24/10/2024;Internet;;Rafa;119
nov/24;25/10/2024;Compras Argentina Celso;;Rafa;108
nov/24;26/10/2024;Compras Argentina Franco;;Rafa;148
nov/24;27/10/2024;Mario Marcenaria;;Rafa;60
nov/24;28/10/2024;Shopee *varalprati02/02;Casa Nova;Thais;25,38
nov/24;26/09/2024;Sushinachos;Comer Fora;Thais;121,83
nov/24;09/10/2024;Recanto Industria De P;Comer Fora;Thais;32,82
nov/24;09/10/2024;Recanto Industria De P;Comer Fora;Thais;22,8
nov/24;27/09/2024;Padaria E Co-ct Taria;Comer Fora;Thais;12,46
nov/24;11/10/2024;Recanto Indu-ct A De P;Comer Fora;Thais;6
nov/24;09/08/2024;Mercadolivre*elleg03/03;Cuba;Thais;109,53
nov/24;26/09/2024;Farmacia Sao Joao;Farmacia;Thais;18,98
nov/24;02/10/2024;Panvel Farmacia;Farmacia;Thais;9,18
nov/24;08/10/2024;Farmacia Da -ct;Farmacia;Thais;22,9
nov/24;25/09/2024;Instaladora -ct;Ferragem;Thais;28
nov/24;25/09/2024;Instaladora -ct;Ferragem;Thais;8,45
nov/24;13/10/2024;Pingo Conveniencia;Gasolina;Thais;8
nov/24;14/10/2024;Posto Mime Fl62;Gasolina;Thais;100
nov/24;27/09/2024;Postonavelii-ct;Gasolina;Thais;202,96
nov/24;21/10/2024;Shopee*shopee Pupilacr;Insenso;Thais;25,6
nov/24;18/06/2024;Ponto F*ponto Frio05/08;Maquina de lavar;Thais;444,79
nov/24;25/09/2024;Mp *naturall;Mercado;Thais;41,29
nov/24;26/09/2024;Komprao Koch Atacadist;Mercado;Thais;32,94
nov/24;24/09/2024;Komprao Koch-ct Cadist;Mercado;Thais;52,86
nov/24;25/09/2024;Komprao Koch-ct Cadist;Mercado;Thais;117,38
nov/24;23/10/2024;Latam ;Pasagem Aerea;Thais;31,44
nov/24;23/10/2024;Latam ;Pasagem Aerea;Thais;31,44
nov/24;15/08/2024;Avianca Inte4s8edt03/10;Pasagem Aerea;Thais;586,57
nov/24;13/06/2024;Htm*posinpbe 05/12;Pós;Thais;598,52
nov/24;18/10/2024;Shopee *toysshopp;Rodo;Thais;19,89
nov/24;03/09/2024;Centauro Com Br 02/02;Tenis;Thais;138,01
nov/24;03/09/2024;Centauro Com Br;Tenis;Thais;-0,01
nov/24;16/10/2024;Quase Tudo;;Thais;28
nov/24;02/10/2024;Iof Compra Internaciona;;Thais;16,39
dez/24;01/11/2024;Munizautocenter - 2/4;Carro;Rafa;249
dez/24;23/10/2024;Compensados Fernandes - 2/2;Casa Nova;Rafa;207,8
dez/24;25/10/2024;Amazon Br Ventilador;Casa Nova;Rafa;219,9
dez/24;28/10/2024;Mercadolivre*stefani CapaTablet;Casa Nova;Rafa;44,79
dez/24;30/10/2024;Magazineluiza Cesto;Casa Nova;Rafa;54,9
dez/24;30/10/2024;Hub*magazineluiza Cesto;Casa Nova;Rafa;54,9
dez/24;08/11/2024;Mercadolivre*voaduacom - Potes;Casa Nova;Rafa;48,71
dez/24;07/11/2024;Mp *dalcero;Comer Fora;Rafa;9,5
dez/24;21/11/2024;Duman Aintree;Comer Fora;Rafa;12,9
dez/24;21/11/2024;Duman Aintree - US$ 38,50;Comer Fora;Rafa;294,43
dez/24;28/10/2024;Adefarma Drogaria;Farmacia;Rafa;7,6
dez/24;05/10/2024;Panvel Farmacias - 2/2;Farmacia;Rafa;167,6
dez/24;25/10/2024;Presidente Com. P A F;Ferragem;Rafa;31,8
dez/24;31/10/2024;Dinamics Materiais El;Ferragem;Rafa;51
dez/24;05/11/2024;Dinamics Materiais El;Ferragem;Rafa;13,3
dez/24;05/11/2024;Presidente Com. P A F;Ferragem;Rafa;7,6
dez/24;22/11/2024;Paypal *wallapop Walla 66 - US$ 99,66;Garmin;Rafa;597,08
dez/24;22/11/2024;Paypal *wallapop Walla 66;Garmin;Rafa;26,15
dez/24;31/10/2024;Posto Navel Iii;Gasolina;Rafa;50,8
dez/24;31/10/2024;Posto Navel Iii;Gasolina;Rafa;11,98
dez/24;03/11/2024;Posto Fl 33;Gasolina;Rafa;100
dez/24;08/11/2024;Posto Navel Iii;Gasolina;Rafa;50
dez/24;01/11/2024;Conta Vivo;Internet;Rafa;119,99
dez/24;21/11/2024;Conta Vivo;Internet;Rafa;122,77
dez/24;18/06/2024;Ponto F*ponto Frio06/08;Maquina de lavar;Rafa;444,79
dez/24;25/10/2024;Komprao Koch Atacadist;Mercado;Rafa;14,95
dez/24;27/10/2024;Komprao Koch Atacadist;Mercado;Rafa;50,35
dez/24;29/10/2024;Komprao Koch Atacadist;Mercado;Rafa;74,7
dez/24;31/10/2024;Komprao Koch Atacadist;Mercado;Rafa;41,79
dez/24;29/10/2024;Embalagemns Gravata;Mercado;Rafa;1,5
dez/24;29/10/2024;Emporio Natural;Mercado;Rafa;10,92
dez/24;29/10/2024;Rede Top Navegantes Gr;Mercado;Rafa;11,19
dez/24;29/10/2024;Emporio Natural;Mercado;Rafa;16,9
dez/24;07/11/2024;Portodosgraos;Mercado;Rafa;20,86
dez/24;15/08/2024;Avianca Inte4s8edt04/10;Pasagem Aerea;Rafa;586,57
dez/24;13/06/2024;Htm*posinpbe 06/12;Pós;Rafa;598,52
dez/24;28/10/2024;Havan Itapema Tia Ana;Presente;Rafa;59,98
dez/24;02/10/2024;adidas - 2/2;Roupa;Rafa;68,49
dez/24;04/10/2024;Cea Cnp 316 Ecpc - 2/2;Roupa;Rafa;89,98
dez/24;07/11/2024;Mp *losbarberos;Saude;Rafa;75
dez/24;31/10/2024;Shopee *clientelar;;Rafa;22,89
dez/24;02/11/2024;Iof Compra Internaciona;;Rafa;21,55
dez/24;01/11/2024;Google *gsuite_forma-s;;Rafa;492
dez/24;09/11/2024;Grab And Go Ato Bog In;;Rafa;0,6
dez/24;09/11/2024;Grab And Go Ato Bog In;;Rafa;13,65
dez/24;29/10/2024;Amazonprimebr;;Thais;19,9
dez/24;30/10/2024;Conta Agua casa navegantes;;Thais;47,89
dez/24;31/10/2024;boleto AP1;;Thais;630,52
dez/24;01/11/2024;boleto AP2;;Thais;445,21
dez/24;02/11/2024;boleto AP3;;Thais;283,91
jan/25;13/12/2024;Mp *losbarberos;Barbearia;Rafa;75
jan/25;11/12/2024;IPVA;Carro;Rafa;939
jan/25;28/09/2024;Munizautocenter - 3/4;Carro;Rafa;249
jan/25;17/12/2024;Pix seu Cesar Nunes;Colchão Casal;Rafa;400
jan/25;21/12/2024;Bluhaus;Comer Fora;Rafa;12
jan/25;21/12/2024;Posto Tio Gusta;Comer Fora;Rafa;69,4
jan/25;04/12/2024;Paypal *alipay Eur 35;Fone;Rafa;0,35
jan/25;04/12/2024;Paypal *temu 30 - US$ 11,39;Fone;Rafa;71,21
jan/25;04/12/2024;Paypal *temu 30;Fone;Rafa;3,12
jan/25;04/12/2024;Paypal *alipay Eur 35 - US$ 1,28;Fone;Rafa;8
jan/25;09/12/2024;Paypal *alipay Eur 35 - US$ 5,21;Fone;Rafa;32,35
jan/25;09/12/2024;Paypal *alipay Eur 35;Fone;Rafa;1,42
jan/25;14/12/2024;Posto Navel Iii;Gasolina;Rafa;100
jan/25;23/12/2024;Santa Rosa;Gasolina;Rafa;100
jan/25;21/12/2024;Conta Vivo;Internet;Rafa;119,99
jan/25;12/12/2024;Celesc;Luz mes  01;Rafa;93,83
jan/25;11/12/2024;Celesc;Luz mes 12;Rafa;168,07
jan/25;09/12/2024;Emporio Natural;Mercado;Rafa;60,69
jan/25;12/12/2024;Komprao Koch Atacadist;Mercado;Rafa;160,72
jan/25;15/12/2024;Komprao Koch Atacadist;Mercado;Rafa;117,23
jan/25;18/12/2024;Komprao Koch Atacadist;Mercado;Rafa;156,38
jan/25;19/12/2024;Komprao Koch Atacadist;Mercado;Rafa;54,81
jan/25;19/12/2024;Agropecuaria;Mercado;Rafa;25
jan/25;20/12/2024;Agropecuaria Sao Joao;Mercado;Rafa;6,6
jan/25;21/12/2024;Supermercado Rosileni;Mercado;Rafa;8,95
jan/25;23/12/2024;Marcosjose;Mercado;Rafa;5
jan/25;23/12/2024;Rede Top Navegantes Gr;Mercado;Rafa;6,94
jan/25;23/12/2024;Komprao Koch Atacadist;Mercado;Rafa;156,28
jan/25;24/12/2024;Rede Fifo Viviane Schn;Mercado;Rafa;6,48
jan/25;28/11/2024;Avianca Inte4s8edt/245 - 1/4;Pasagem Aerea Mala;Rafa;117,04
jan/25;04/12/2024;Meganave;PC;Rafa;180
jan/25;09/12/2024;Seu Mario Marcineiro;Porta Armario;Rafa;145
jan/25;08/11/2024;Mercadolivre*voaduacom - 2/2;Presente Maria;Rafa;48,7
jan/25;07/12/2024;Prensadaodorafinh;Xis na Maria;Rafa;179
jan/25;10/12/2024;Aluguel;;Rafa;1.672,25
jan/25;12/12/2024;Agua;;Rafa;50,21
jan/25;25/11/2024;Normal Barcelon;;Rafa;2,43
jan/25;25/11/2024;Normal Barcelon - US$ 8,70;;Rafa;55,43
jan/25;03/12/2024;Cantinho Do Sabor Deli;;Rafa;29
jan/25;04/12/2024;Shopee *clarimax;;Rafa;34,71
jan/25;04/12/2024;Shopee *space;;Rafa;19,8
jan/25;19/12/2024;Shopee *casadameiling;;Rafa;89,9
jan/25;19/12/2024;Supermercado Rosileni;;Rafa;19,99
jan/25;20/12/2024;Marisa Com Br - 1/2;;Rafa;51,99
jan/25;24/12/2024;Panvel Farmacias;;Rafa;33,97
jan/25;24/12/2024;Valeria Cirene Cosmeti;;Rafa;38,75
jan/25;29/11/2024;Amazonprimebr;;Rafa;19,9
jan/25;06/12/2024;Dl*google Google;;Rafa;7,99
jan/25;07/12/2024;boleto AP1;;Rafa;633,72
jan/25;08/12/2024;boleto AP2;;Rafa;285,35
jan/25;09/12/2024;boleto AP3;;Rafa;447,47
jan/25;10/12/2024;Ponto F*ponto Frio07/08;Maquina de lavar;Thais;444,79
jan/25;15/08/2024;Avianca Inte4s8edt05/10;Pasagem Aerea;Thais;586,57
jan/25;13/06/2024;Htm*posinpbe 07/12;Pós;Thais;598,52
jan/25;03/12/2025;Uber aeroporto ;;Thais;18,51
jan/25;14/12/2025;Natal GP ;;Thais;33,95
fev/25;15/12/2025;Aluguel;Aluguel;Rafa;1.672,25
fev/25;16/12/2025;Amazonprimebr;Amazon;Rafa;19,9
fev/25;17/12/2025;boleto AP1;AP;Rafa;641,5
fev/25;18/12/2025;boleto AP2;AP;Rafa;288,85
fev/25;19/12/2025;boleto AP3;AP;Rafa;452,96
fev/25;20/12/2025;Milium Loja 33;Barraca;Rafa;660,8
fev/25;21/12/2025;Milium Loja 33;Coisas pra Casa;Rafa;114,9
fev/25;22/12/2025;Mestredocrepe;Comer Fora;Rafa;20
fev/25;23/12/2025;"Gran Chef Valmir
 Dom. 29 dez. 2024";Comer Fora;Rafa;6
fev/25;24/12/2025;Big Pizzas Paes E Doce;Comer Fora;Rafa;79,8
fev/25;25/12/2025;Bluhaus;Comer Fora;Rafa;6
fev/25;26/12/2025;"Villa Gourmet
 Sáb. 11 jan. 2025";Comer Fora;Rafa;83,9
fev/25;27/12/2025;Mercadolivre*Useebrasi;Cueca;Rafa;131,66
fev/25;28/12/2025;Mercadolivre*Ionicshow;Ducha;Rafa;30,59
fev/25;29/12/2025;"Raia 4628
 Sáb. 04 jan. 2025";Farmacia;Rafa;51,79
fev/25;30/12/2025;Raia 4628;Farmacia;Rafa;44,38
fev/25;31/12/2025;Milium Loja 10;Fio;Rafa;7,5
fev/25;01/01/2026;"Posto Navel Iii
 Sex. 03 jan. 2025";Gasolina;Rafa;100
fev/25;02/01/2026;Posto Navel Iii;Gasolina;Rafa;100
fev/25;03/01/2026;"Posto Parque
 Seg. 20 jan. 2025";Gasolina;Rafa;50,11
fev/25;04/01/2026;"Posto Fl 12
 Qua. 22 jan. 2025";Gasolina;Rafa;100
fev/25;05/01/2026;"Dl*Google Google
 Seg. 06 jan. 2025";Google;Rafa;7,99
fev/25;06/01/2026;"Bmb*Oi Fibra
 Qui. 09 jan. 2025";Internet;Rafa;98,63
fev/25;07/01/2026;Eletrika Comercio de M;Led Cozinha;Rafa;15
fev/25;08/01/2026;"Mercadolivre*Aloexpres
 Sex. 27 dez. 2024";Led da Cozinha;Rafa;111,5
fev/25;09/01/2026;Celesc;Luz;Rafa;187,66
fev/25;10/01/2026;Mat. Con Gravata;Mangueira;Rafa;35
fev/25;11/01/2026;Agropecuaria;Mel;Rafa;33
fev/25;12/01/2026;Ec*Melimais;Meli;Rafa;13,99
fev/25;13/01/2026;Komprao Koch Atacadist;Mercado;Rafa;171,39
fev/25;14/01/2026;Supermercado Rosileni;Mercado;Rafa;10,17
fev/25;15/01/2026;"Komprao Koch Atacadist
 Sáb. 28 dez. 2024";Mercado;Rafa;117
fev/25;16/01/2026;Komprao Koch Atacadist;Mercado;Rafa;5,9
fev/25;17/01/2026;Rede Top Navegantes Gr;Mercado;Rafa;70,19
fev/25;18/01/2026;Supermercado Rosileni;Mercado;Rafa;31,57
fev/25;19/01/2026;Komprao Koch Atacadist;Mercado;Rafa;112,08
fev/25;20/01/2026;"Supermercado Rosileni
 Qui. 02 jan. 2025";Mercado;Rafa;40,45
fev/25;21/01/2026;"Supermercado Rosileni
 Dom. 05 jan. 2025";Mercado;Rafa;15,31
fev/25;22/01/2026;"Emporio Natural
 Ter. 07 jan. 2025";Mercado;Rafa;24,23
fev/25;23/01/2026;"Comercial Fronza Ltda
 Qua. 08 jan. 2025";Mercado;Rafa;18,78
fev/25;24/01/2026;"Supermercado Rosileni
 Sex. 10 jan. 2025";Mercado;Rafa;16,11
fev/25;25/01/2026;Rede Top Navegantes Gr;Mercado;Rafa;6,37
fev/25;26/01/2026;Komprao Koch Atacadist;Mercado;Rafa;150,94
fev/25;27/01/2026;Emporio Natural;Mercado;Rafa;60,99
fev/25;28/01/2026;Komprao Koch Atacadist;Mercado;Rafa;167,46
fev/25;29/01/2026;"Komprao Koch Atacadist
 Seg. 13 jan. 2025";Mercado;Rafa;3,89
fev/25;30/01/2026;Komprao Koch Atacadist;Mercado;Rafa;126,44
fev/25;31/01/2026;"Komprao Koch Atacadist
 Qua. 15 jan. 2025";Mercado;Rafa;65,49
fev/25;01/02/2026;Instaladora;Mercado;Rafa;5
fev/25;02/02/2026;"Supermercado Guarimar
 Qui. 16 jan. 2025";Mercado;Rafa;18,97
fev/25;03/02/2026;Comercial Fronza Ltda;Mercado;Rafa;4,99
fev/25;04/02/2026;Cantinho do Sabor Deli;Mercado;Rafa;18,9
fev/25;05/02/2026;"Comercial Fronza Ltda
 Sáb. 18 jan. 2025";Mercado;Rafa;34,81
fev/25;06/02/2026;Supermercado Rosileni;Mercado;Rafa;10,23
fev/25;07/02/2026;"Komprao Koch Atacadist
 Dom. 19 jan. 2025";Mercado;Rafa;74,18
fev/25;08/02/2026;Komprao Koch Atacadist;Mercado;Rafa;65,33
fev/25;09/02/2026;Rede Top Navegantes Gr;Mercado;Rafa;14,98
fev/25;10/02/2026;"Komprao Koch Atacadist
 Ter. 21 jan. 2025";Mercado;Rafa;185,5
fev/25;11/02/2026;Pjbank *Descomplica P;Mercado;Rafa;178,6
fev/25;12/02/2026;"Supermercado Rosileni
 Qui. 23 jan. 2025";Mercado;Rafa;30,04
fev/25;13/02/2026;Fort Atacadista 375;Mercado;Rafa;31,4
fev/25;14/02/2026;Fort Atacadista 375;Mercado;Rafa;1,9
fev/25;15/02/2026;"Marisa com Br - Parc. (2/2)
 Qui. 26 dez. 2024";mozi;Rafa;51,99
fev/25;16/02/2026;"Munizautocenter - Parc. (4/4)
 Qui. 28 nov. 2024";pneu;Rafa;249
fev/25;17/02/2026;"W4kids
 Dom. 12 jan. 2025";Presente Crot;Rafa;59,98
fev/25;18/02/2026;"Mercadolivre*Jpcomerci
 Ter. 31 dez. 2024";Regra usb;Rafa;46,02
fev/25;19/02/2026;Mercadolivre*Parcianel;Saleiro Maria;Rafa;94,26
fev/25;20/02/2026;Mercadolivre*Alphacamp;Tomadas;Rafa;60,11
fev/25;21/02/2026;Mercadolivre*Casababy;Travesseiro;Rafa;58,64
fev/25;22/02/2026;"Avianca Inte4s8edt/245 - Parc. (2/4)
 Sex. 20 dez. 2024";voo;Rafa;117,04
fev/25;23/02/2026;Vivo internet;;Rafa;121
fev/25;18/06/2024;Ponto F*ponto Frio08/08;Maquina de lavar;Thais;444,79
fev/25;15/08/2024;Avianca Inte4s8edt06/10;Pasagem Aerea;Thais;586,57
fev/25;13/06/2024;Htm*posinpbe 08/12;Pós;Thais;598,52
fev/25;14/06/2024;Juros Obra;;Thais;1.069,00
mar/25;29/01/2025;Amazon Music;Amazon;Rafa;21,9
mar/25;29/01/2025;Amazonprimebr;Amazon;Rafa;19,9
mar/25;30/01/2025;boleto AP1;AP;Rafa;638,24
mar/25;31/01/2025;boleto AP2;AP;Rafa;287,38
mar/25;01/02/2025;boleto AP3;AP;Rafa;450,66
mar/25;26/01/2025;Pastelaria da Praca;Comer Fora;Rafa;26
mar/25;27/01/2025;"Sorveteria Bonatti
 Seg. 27 jan. 2025";Comer Fora;Rafa;15,6
mar/25;30/01/2025;"Sabor Original
 Qui. 30 jan. 2025";Comer Fora;Rafa;35
mar/25;05/02/2025;Padaria E Confeitaria;Comer Fora;Rafa;14,43
mar/25;13/02/2025;"Paes E Doces Lupa
 Qui. 13 fev. 2025";Comer Fora;Rafa;3,99
mar/25;11/02/2025;Mercadolivre*Acortinei;Cortina;Rafa;64,13
mar/25;12/02/2025;Br Comercio de Gas Lt;Cozinha Gas;Rafa;125
mar/25;25/01/2025;Bareeventossistem;Estacionamento;Rafa;50
mar/25;02/02/2025;Farmacia Preco Popula;Farmacia;Rafa;30,38
mar/25;04/02/2025;"Drogaria Matheus Caike
 Ter. 04 fev. 2025";Farmacia;Rafa;29,9
mar/25;08/02/2025;Drogaria Abner;Farmacia;Rafa;0,4
mar/25;09/02/2025;"Drogaria Abner
 Dom. 09 fev. 2025";Farmacia;Rafa;67
mar/25;17/02/2025;Farmacia Topmais;Farmacia;Rafa;19,41
mar/25;28/01/2025;Presidente Com. P a F;Ferragem;Rafa;41,1
mar/25;28/01/2025;Posto Alpha Gravata;Gasolina;Rafa;50
mar/25;29/01/2025;Santa Rosa;Gasolina;Rafa;100
mar/25;02/02/2025;Quality Comercio de Co;Gasolina;Rafa;100
mar/25;10/02/2025;"Posto Ponte Acu
 Seg. 10 fev. 2025";Gasolina;Rafa;100
mar/25;13/02/2025;Posto Navel Iii;Gasolina;Rafa;50
mar/25;17/02/2025;"Posto Salseiros Ltda
 Seg. 17 fev. 2025";Gasolina;Rafa;50
mar/25;17/02/2025;Posto Alpha Gravata;Gasolina;Rafa;50
mar/25;19/02/2025;"Posto Z 14 Ltda
 Qua. 19 fev. 2025";Gasolina;Rafa;150
mar/25;24/01/2025;Komprao Koch Atacadist;Mercado;Rafa;67,71
mar/25;26/01/2025;Supermercados Koch;Mercado;Rafa;79,97
mar/25;27/01/2025;Komprao Koch Atacadist;Mercado;Rafa;47,98
mar/25;28/01/2025;"Supermercado Rosileni
 Ter. 28 jan. 2025";Mercado;Rafa;34,13
mar/25;28/01/2025;Komprao Koch Atacadist;Mercado;Rafa;125,77
mar/25;28/01/2025;Rede Top Navegantes Gr;Mercado;Rafa;12,97
mar/25;28/01/2025;Supermercado Rosileni;Mercado;Rafa;6,84
mar/25;28/01/2025;Supermercado Guarimar;Mercado;Rafa;21,15
mar/25;29/01/2025;"Komprao Koch Atacadist
 Qua. 29 jan. 2025";Mercado;Rafa;31,98
mar/25;30/01/2025;Komprao Koch Atacadist;Mercado;Rafa;126,51
mar/25;01/02/2025;"Comercial Fronza Ltda
 Sáb. 01 fev. 2025";Mercado;Rafa;14,97
mar/25;02/02/2025;"Komprao Koch Atacadist
 Dom. 02 fev. 2025";Mercado;Rafa;61,79
mar/25;06/02/2025;"Emporio Natural
 Qui. 06 fev. 2025";Mercado;Rafa;35,24
mar/25;13/02/2025;Comercial Fronza Ltda;Mercado;Rafa;14,99
mar/25;15/02/2025;"Paulinho Acougue E Con
 Sáb. 15 fev. 2025";Mercado;Rafa;20,15
mar/25;15/02/2025;Emporio Natural;Mercado;Rafa;40,42
