Competencia;Data;nome;descricao;Responsavel;Valor
mar/25;16/02/2025;"Supermercado Rosileni
 Dom. 16 fev. 2025";Mercado;Rafa;8,46
mar/25;17/02/2025;Komprao Koch Atacadist;Mercado;Rafa;73,47
mar/25;20/02/2025;Komprao Koch Atacadist;Mercado;Rafa;87,79
mar/25;12/02/2025;"Mercadolivre*Laramilan
 Qua. 12 fev. 2025";Pé dos moveis;Rafa;67,06
mar/25;26/01/2025;Mercadolivre*Donalaura;Potes;Rafa;36,46
mar/25;07/02/2025;"Shopee *Sautkids
 Sex. 07 fev. 2025";Presente SOSO;Rafa;61,42
mar/25;20/02/2025;"Sc Itajai Sh
 Qui. 20 fev. 2025";Roupa Rafa;Rafa;79,98
mar/25;20/02/2025;Mercadolivre*Acortinei;Tapete;Rafa;52,73
mar/25;25/01/2025;"Mercadolivre*Supremaut
 Sáb. 25 jan. 2025";Ventilador;Rafa;36,9
mar/25;24/01/2025;"Avianca Inte4s8edt/245 - Parc. (3/4)
 Sex. 24 jan. 2025";voo;Rafa;117,04
mar/25;26/01/2025;"Ec*Melimais
 Dom. 26 jan. 2025";;Rafa;13,99
mar/25;01/02/2025;Alex Sandro;;Rafa;12,98
mar/25;17/02/2025;Celia Rocha Pereira;;Rafa;23,79
mar/25;17/02/2025;Alex Sandro;;Rafa;14,98
mar/25;05/02/2025;Sushi na Maria;;Rafa;42
mar/25;06/02/2025;Shopee Copo Thais;;Rafa;69,99
mar/25;20/02/2025;Aluguel;;Rafa;1.677,25
mar/25;26/02/2025;Gasolina Ivan;;Rafa;70
mar/25;26/02/2025;Comida Anitapolis;;Rafa;209
mar/25;27/02/2025;Internet;;Rafa;111,16
mar/25;28/02/2025;Luz;;Rafa;271,4
mar/25;01/03/2025;Agua;;Rafa;48,06
mar/25;02/03/2025;Avianca Inte4s8edt07/10;Pasagem Aerea;Thais;586,57
mar/25;03/03/2025;Htm*posinpbe 09/12;Pós;Thais;598,52
mar/25;04/03/2025;Juros Obra;;Thais;1.229,81
mar/25;05/03/2025;Zp*brandao Acaem  12/12;;Thais;99,9
mar/25;06/03/2025;Camargo Santos Com10/10;;Thais;269,11
abr/25;07/03/2025;Paulinho Acougue E Con;Acougue;Rafa;8,53
abr/25;16/03/2025;Paulinho Acougue E Con;Acougue;Rafa;105,77
abr/25;01/03/2025;Amazonprimebr;Amazon Prime;Rafa;19,9
abr/25;02/04/2025;boleto AP1;AP;Rafa;643,93
abr/25;02/04/2025;boleto AP2;AP;Rafa;289,94
abr/25;02/04/2025;boleto AP3;AP;Rafa;454,66
abr/25;16/03/2025;Mercadolivre*bpvcosmet;Bermuda Rafa;Rafa;16,69
abr/25;27/02/2025;Mk Canoas L;Comer Fora;Rafa;11
abr/25;27/02/2025;Mercadolivre*maiscamin;Correia do Etios;Rafa;106,11
abr/25;20/03/2025;Amazon Br;Cosmeticos LOLA;Rafa;50,7
abr/25;26/02/2025;Shopee *utilfacilataca;Divisoria Cueca;Rafa;24,46
abr/25;27/02/2025;Estapar;Estacionamento;Rafa;12
abr/25;27/02/2025;Raia438;Farmacia;Rafa;19,58
abr/25;14/03/2025;Raia 4628;Farmacia;Rafa;127,73
abr/25;08/03/2025;Julio Cezar Schmitz;Feira de Sabado;Rafa;39,25
abr/25;08/03/2025;Mercadolivre*hashop;Garrafa da Julia;Rafa;63,99
abr/25;28/02/2025;Abastecedora Farroupil;Gasolina;Rafa;70
abr/25;02/03/2025;Posto De Combustiveis;Gasolina;Rafa;150
abr/25;02/03/2025;Posto Jr Simon Ltda;Gasolina;Rafa;100
abr/25;02/03/2025;Apolo Filial 8;Gasolina;Rafa;3,99
abr/25;02/03/2025;Posto De Combustiveis;Gasolina;Rafa;3,99
abr/25;11/03/2025;Auto Posto Parque;Gasolina;Rafa;59,9
abr/25;21/02/2025;Conta Vivo;Intenet;Rafa;111,16
abr/25;21/03/2025;Conta Vivo;Internet;Rafa;110
abr/25;21/02/2025;Komprao Koch Atacadist;Mercado;Rafa;34,46
abr/25;24/02/2025;Komprao Koch Atacadist;Mercado;Rafa;26,11
abr/25;25/02/2025;Supermercado Rosileni;Mercado;Rafa;9,03
abr/25;26/02/2025;Komprao Koch Atacadist;Mercado;Rafa;39,56
abr/25;27/02/2025;Bordignon E Rita Ltda;Mercado;Rafa;6
abr/25;27/02/2025;Bordignon E Rita Ltda;Mercado;Rafa;6
abr/25;28/02/2025;Lojas Franca;Mercado;Rafa;2,5
abr/25;01/03/2025;Supermercado Preco Bai;Mercado;Rafa;26,9
abr/25;14/03/2025;Komprao Koch Atacadist;Mercado;Rafa;34,65
abr/25;15/03/2025;Supermercado Rosileni;Mercado;Rafa;14,79
abr/25;16/03/2025;Komprao Koch Atacadist;Mercado;Rafa;21,21
abr/25;18/03/2025;Komprao Koch Atacadist;Mercado;Rafa;47,98
abr/25;19/03/2025;Komprao Koch Atacadist;Mercado;Rafa;26,74
abr/25;21/03/2025;Posto Navel Iii;Mercado;Rafa;50
abr/25;21/03/2025;Supermercado Rosileni;Mercado;Rafa;6,22
abr/25;21/03/2025;Komprao Koch Atacadist;Mercado;Rafa;95,56
abr/25;21/03/2025;Komprao Koch Atacadist;Mercado;Rafa;53,21
abr/25;21/03/2025;Komprao Koch Atacadist;Mercado;Rafa;49,69
abr/25;21/03/2025;Komprao Koch Atacadist;Mercado;Rafa;22,51
abr/25;26/02/2025;Postoplanalto;Mercado;Rafa;17
abr/25;24/02/2025;Ec*melimais;Mercado livre;Rafa;13,99
abr/25;14/03/2025;Criativa;Papelaria;Rafa;5
abr/25;21/02/2025;Mercadolivre*rdartesan;Peças de cabide;Rafa;37,04
abr/25;27/02/2025;Sim Free Way;Pedagio;Rafa;50
abr/25;28/02/2025;Marisa 712;Roupa;Rafa;39,99
abr/25;28/02/2025;Jcjconfeccoesltda;Roupa;Rafa;29,99
abr/25;26/02/2025;Shopee *ynccomercioltd;Suporte Celular;Rafa;24,98
abr/25;04/03/2025;Mercadolivre*acortinei;Tapete Quarto;Rafa;78
abr/25;28/11/2024;Avianca Inte4s8edt/245 - 4/4;Voo;Rafa;117,04
abr/25;27/02/2025;Mercadolivre*gruposupl;Whey Baunilha;Rafa;63,27
abr/25;07/03/2025;Mundo Dos Pasteis;;Rafa;90
abr/25;15/03/2025;Shopee *strongtools;;Rafa;20
abr/25;01/04/2025;Aluguel;;Rafa;1.677,25
abr/25;02/04/2025;Luz;;Rafa;295,68
abr/25;03/04/2025;Agua;;Rafa;
abr/25;04/04/2025;Avianca Inte4s8edt08/10;Pasagem Aerea;Thais;586,57
abr/25;05/04/2025;Htm*posinpbe 10/12;Pós;Thais;598,52
abr/25;06/04/2025;Juros Obra;;Thais;1.207,92
mai/25;07/04/2025;Avianca Inte4s8edt09/10;Pasagem Aerea;Thais;586,57
mai/25;08/04/2025;Htm*posinpbe 11/12;Pós;Thais;598,52
mai/25;09/04/2025;Juros Obra;;Thais;1.217,14
mai/25;29/03/2025;Amazonprimebr;amazon prime;Rafa;19,9
mai/25;28/03/2025;Paulinho Acougue E Con;Aniversario;Rafa;181,6
mai/25;29/03/2025;Vitorventura;Aniversario;Rafa;86
mai/25;02/04/2025;boleto AP1;AP;Rafa;657,38
mai/25;02/04/2025;boleto AP2;AP;Rafa;291,67
mai/25;02/04/2025;boleto AP3;AP;Rafa;457,38
mai/25;03/04/2025;Mercadolivre*glashop;Balança;Rafa;31,82
mai/25;28/03/2025;Mat. Con Gravata;Casa;Rafa;22
mai/25;11/04/2025;Cnd - Ck Estacionament;Estacionamento;Rafa;4
mai/25;10/04/2025;Farmacia Sao Joao;Farmacia;Rafa;3,99
mai/25;11/04/2025;Farmacenter;Farmacia;Rafa;40
mai/25;06/04/2025;Drogaria Matheus Caike;Farmacia;Rafa;19,9
mai/25;09/04/2025;Raia 4628;Farmacia;Rafa;57,97
mai/25;18/04/2025;Panvel Farmacias;Farmacia;Rafa;45,47
mai/25;02/04/2025;Amazon Br;Farmacia;Rafa;14,9
mai/25;12/04/2025;Paulinho Acougue E Con;Frango na Ana e Isaque;Rafa;89,28
mai/25;25/03/2025;Auto Posto Parque;Gasolina;Rafa;50
mai/25;01/04/2025;Posto Navel Iii;Gasolina;Rafa;50
mai/25;09/04/2025;Posto Navel Iii;Gasolina;Rafa;101,6
mai/25;21/04/2025;Autopostoibiza;Gasolina;Rafa;102
mai/25;12/04/2025;Posto Z 14 Ltda;Gasolina;Rafa;100
mai/25;21/04/2025;Conta Vivo;Internet;Rafa;109,95
mai/25;02/04/2025;Amazon Br;Limpeza;Rafa;27,55
mai/25;26/03/2025;Ec*melimais;melimais;Rafa;27,99
mai/25;25/03/2025;Komprao Koch Atacadist;Mercado;Rafa;65,07
mai/25;26/03/2025;Komprao Koch Atacadist;Mercado;Rafa;37,4
mai/25;27/03/2025;Emporio Natural;Mercado;Rafa;62,97
mai/25;27/03/2025;Rede Top Navegantes Gr;Mercado;Rafa;32,46
mai/25;28/03/2025;Panificadorae;Mercado;Rafa;11,63
mai/25;28/03/2025;Komprao Koch Atacadist;Mercado;Rafa;98,04
mai/25;04/04/2025;Komprao Koch Atacadist;Mercado;Rafa;37,3
mai/25;06/04/2025;Agropecuaria;Mercado;Rafa;30
mai/25;06/04/2025;Alex Sandro;Mercado;Rafa;9,83
mai/25;09/04/2025;Boava Mercado E Conven;Mercado;Rafa;26,7
mai/25;14/04/2025;Komprao Koch Atacadist;Mercado;Rafa;11,28
mai/25;15/04/2025;Rede Top Navegantes Gr;Mercado;Rafa;32,94
mai/25;16/04/2025;Komprao Koch Atacadist;Mercado;Rafa;36,97
mai/25;17/04/2025;Komprao Koch Atacadist;Mercado;Rafa;6,9
mai/25;19/04/2025;Komprao Koch Atacadist;Mercado;Rafa;68,98
mai/25;20/04/2025;Supermercado Guarimar;Mercado;Rafa;15,98
mai/25;21/04/2025;Supermercado Rosileni;Mercado;Rafa;17,98
mai/25;21/04/2025;Atacadao 168 As;Mercado;Rafa;125,91
mai/25;21/04/2025;Komprao Koch Atacadist;Mercado;Rafa;51,89
mai/25;22/04/2025;Komprao Koch Atacadist;Mercado;Rafa;9,38
mai/25;23/04/2025;Supermercado Rosileni;Mercado;Rafa;9,21
mai/25;23/04/2025;Komprao Koch Atacadist;Mercado;Rafa;64,89
mai/25;25/03/2025;Komprao Koch Atacadist;Mercado;Rafa;126,53
mai/25;29/03/2025;Komprao Koch Atacadist;Mercado;Rafa;107,12
mai/25;06/04/2025;Rede Top Navegantes Gr;Mercado;Rafa;11,68
mai/25;06/04/2025;Komprao Koch Atacadist;Mercado;Rafa;11,39
mai/25;07/04/2025;Komprao Koch Atacadist;Mercado;Rafa;120,18
mai/25;07/04/2025;Supermercado Rosileni;Mercado;Rafa;24,66
mai/25;09/04/2025;Komprao Koch Atacadist;Mercado;Rafa;43,9
mai/25;14/04/2025;Komprao Koch Atacadist;Mercado;Rafa;219,8
mai/25;15/04/2025;Supermercado Rosileni;Mercado;Rafa;50,95
mai/25;05/04/2025;Amazonmktplc*casadonac;Pillow;Rafa;180,49
mai/25;05/04/2025;Uber Uber *trip Help.u;Uber;Rafa;20,13
mai/25;06/04/2025;Aluguel;;Rafa;1.677,25
mai/25;07/04/2025;Luz;;Rafa;295,68
mai/25;08/04/2025;Agua;;Rafa;
mai/25;08/04/2025;Expressocolonial;;Rafa;5
mai/25;22/04/2025;Brasileirisse;;Rafa;7,99
mai/25;06/04/2025;Comercial Fronza Ltda;;Rafa;17,09
mai/25;11/04/2025;Famastore;;Rafa;22,41
jun/25;10/05/2025;Amazon Music;Amazon;Rafa;21,9
jun/25;02/06/2025;boleto AP1;AP;Rafa;649,42
jun/25;03/06/2025;boleto AP2;AP;Rafa;458,56
jun/25;04/06/2025;boleto AP3;AP;Rafa;292,42
jun/25;01/05/2025;Fmmeletronicos;Bone do Asaf;Rafa;50
jun/25;10/05/2025;Mercadolivre*useebrasi;Calcinha;Rafa;64,9
jun/25;27/04/2025;Mercadolivre*rcimpisrt;Chinelo;Rafa;29,43
jun/25;02/05/2025;Havan Itapema;Coberta;Rafa;149,97
jun/25;11/05/2025;Cappta *gs Pizzaria E;Comer Fora;Rafa;141,7
jun/25;27/04/2025;Drogaria Matheus Caike;Farmacia;Rafa;29,37
jun/25;13/05/2025;Panvelfilial757;Farmacia;Rafa;31,98
jun/25;27/04/2025;Autopostoibiza;Gasolina;Rafa;100
jun/25;04/05/2025;Autopostoibiza;Gasolina;Rafa;100
jun/25;17/05/2025;Posto Salseiros Ltda;Gasolina;Rafa;100
jun/25;21/05/2025;Conta Vivo;Internet;Rafa;112
jun/25;25/04/2025;Bistek Supermercados;Mercado;Rafa;42,98
jun/25;25/04/2025;Komprao Koch Atacadist;Mercado;Rafa;55,96
jun/25;27/04/2025;Komprao Koch Atacadist;Mercado;Rafa;40,13
jun/25;27/04/2025;Komprao Koch Atacadist;Mercado;Rafa;30,65
jun/25;28/04/2025;Komprao Koch Atacadist;Mercado;Rafa;26,14
jun/25;30/04/2025;Supermercado Rosileni;Mercado;Rafa;8,64
jun/25;07/05/2025;Rede Top Navegantes Gr;Mercado;Rafa;9,99
jun/25;09/05/2025;Komprao Koch Atacadist;Mercado;Rafa;143,75
jun/25;10/05/2025;Emporio Natural;Mercado;Rafa;38,2
jun/25;16/05/2025;Paulinho Acougue E Con;Mercado;Rafa;66,55
jun/25;23/05/2025;Komprao Koch Atacadist;Mercado;Rafa;30,57
jun/25;23/05/2025;Komprao Koch Atacadist;Mercado;Rafa;66,59
jun/25;24/05/2025;Komprao Koch Atacadist;Mercado;Rafa;29,75
jun/25;20/05/2025;Komprao Koch Atacadist;Mercado;Rafa;76,61
jun/25;22/05/2025;Komprao Koch Atacadist;Mercado;Rafa;53,18
jun/25;10/05/2025;Edz ;OConcilio;Rafa;35,88
jun/25;23/05/2025;Mundo Dos Pasteis;Pizza das Guria;Rafa;46
jun/25;29/04/2025;Amazonprimebr;Prime;Rafa;19,9
jun/25;02/05/2025;Uber Uber *trip Help.u;Uber;Rafa;7,59
jun/25;10/05/2025;Mercadolivre*medpadua;Whey;Rafa;97,29
jun/25;11/05/2025;Aluguel;;Rafa;1.777,25
jun/25;12/05/2025;Luz;;Rafa;227,55
jun/25;13/05/2025;Agua;;Rafa;55
jun/25;06/05/2025;Comercial Fronza Ltda;;Rafa;50,97
jun/25;23/05/2025;Comercial Fronza Ltda;;Rafa;26,71
jun/25;25/04/2025;Mp *melimais;;Rafa;24,9
jun/25;24/05/2025;Amazon Br;;Rafa;15,99
jun/25;25/05/2025;Avianca Inte4s8edt 10/10;Pasagem Aerea;Thais;586,57
jun/25;26/05/2025;Htm*posinpbe 12/12;Pós;Thais;598,52
jun/25;27/05/2025;Juros Obra;;Thais;1.309,73
jul/25;02/07/2025;boleto AP1;AP;Rafa;758,15
jul/25;03/07/2025;boleto AP2;AP;Rafa;665,63
jul/25;04/07/2025;boleto AP3;AP;Rafa;
jul/25;18/06/2025;Mercadolivre*sobmedida;bomba dagua;Rafa;241,51
jul/25;31/05/2025;Shopee *beautyflash;Escovas;Rafa;22,89
jul/25;26/05/2025;Mais Popular Perfumari;Farmacia;Rafa;30,9
jul/25;31/05/2025;Drogaria Bradock Ltda;Farmacia;Rafa;20,4
jul/25;19/06/2025;Farmacia Preco Popular;Farmacia;Rafa;10,78
jul/25;07/06/2025;Tic Posto Ltda;Gasolina;Rafa;100
jul/25;16/06/2025;Autopostoibiza;Gasolina;Rafa;100
jul/25;21/06/2025;Conta Vivo;Internet;Rafa;112
jul/25;24/06/2025;Mp*melimais;melimais;Rafa;8,9
jul/25;27/05/2025;Komprao Koch Atacadist;Mercado;Rafa;47,19
jul/25;01/06/2025;Preceiro Sao Domingos;Mercado;Rafa;14,28
jul/25;12/06/2025;Paulinho Acougue E Con;Mercado;Rafa;55,41
jul/25;13/06/2025;Komprao Koch Atacadist;Mercado;Rafa;152,41
jul/25;14/06/2025;Komprao Koch Atacadist;Mercado;Rafa;78,31
jul/25;14/06/2025;Panificadora Ana Cla;Mercado;Rafa;10
jul/25;14/06/2025;Komprao Koch Atacadist;Mercado;Rafa;62,52
jul/25;15/06/2025;Supermercado Sandi;Mercado;Rafa;6,99
jul/25;17/06/2025;Supermercado Rosileni;Mercado;Rafa;12,98
jul/25;17/06/2025;Emporio Natural;Mercado;Rafa;15,57
jul/25;18/06/2025;Komprao Koch Atacadist;Mercado;Rafa;140,4
jul/25;19/06/2025;Supermercado Rosileni;Mercado;Rafa;16,2
jul/25;20/06/2025;Komprao Koch Atacadist;Mercado;Rafa;180,23
jul/25;21/06/2025;Supermercado Sandi;Mercado;Rafa;69,19
jul/25;23/06/2025;Komprao Koch Atacadist;Mercado;Rafa;51,74
jul/25;24/06/2025;"Komprao Koch Atacadist
 RAFAEL LEAL | BLACK FINAL 6078";Mercado;Rafa;9,34
jul/25;07/06/2025;Shopee *tomorrowonline;Mop;Rafa;22,99
jul/25;19/06/2025;Casadalegue;Roupa;Rafa;69,8
jul/25;19/06/2025;Julemar Moda Intima - 1/2;Roupa;Rafa;84,8
jul/25;23/06/2025;Mercadolivre*dsuzitaab;Vaso de planta;Rafa;42,5
jul/25;07/06/2025;Uber Uber *trip Help.u;;Rafa;19,08
jul/25;14/06/2025;Juliacristina;;Rafa;46,5
jul/25;05/07/2025;Aluguel;;Rafa;1.777,25
jul/25;06/07/2025;Luz;;Rafa;186,16
jul/25;07/07/2025;Agua;;Rafa;
jul/25;08/07/2025;Juros Obra;;Thais;1.325,23
ago/25;02/07/2025;boleto AP1  31/36;AP;Rafa;765,08
ago/25;03/07/2025;boleto AP2   31/36;AP;Rafa;661,62
ago/25;04/07/2025;boleto AP3   31/36;AP;Rafa;
ago/25;13/07/2025;Shopee Brazanimportad;bandeja forno ;Rafa;39,44
ago/25;21/07/2025;Mp *cavalheiros;Barbeiro;Rafa;70
ago/25;23/07/2025;Petzold Comercio De Bi - 1/2;biju;Rafa;29,98
ago/25;22/07/2025;Ateliedearteadnan;Bomba chima;Rafa;25
ago/25;08/07/2025;Shopee Heva;Borax e Percabonato ;Rafa;31,99
ago/25;05/07/2025;Santa Pizza;Comer Fora;Rafa;59
ago/25;14/07/2025;The Best Acai;Comer Fora;Rafa;31,17
ago/25;19/07/2025;Onda Dura;Comer Fora;Rafa;50
ago/25;22/07/2025;Kikusco Lanches Ltda;Comer Fora;Rafa;15
ago/25;14/07/2025;The Best Acai;Comer Fora;Rafa;6,2
ago/25;19/07/2025;Onda Dura;Comer Fora;Rafa;28
ago/25;20/07/2025;Newport Comercial De;Comer Fora;Rafa;29,9
ago/25;20/07/2025;Vale Rede De Postos;Comer Fora;Rafa;14,98
ago/25;28/06/2025;S2p*einscricaot - 1/4;Conferência ONDA DURA;Rafa;86,05
ago/25;15/07/2025;Mp *evacosmeticos;Cosmetico ;Rafa;17,24
ago/25;23/07/2025;Cnd - Ck Estacionament;Estacionamento;Rafa;9
ago/25;23/07/2025;Condominio Do Conjunto;Estacionamento;Rafa;10
ago/25;30/06/2025;Disk Agua E Gas Junior;Gás;Rafa;130
ago/25;27/06/2025;Autopostoibiza;Gasolina;Rafa;100
ago/25;30/06/2025;Tic Posto Ltda;Gasolina;Rafa;120
ago/25;30/06/2025;Tic Posto Ltda;Gasolina;Rafa;18,28
ago/25;07/07/2025;Posto Fl 52;Gasolina;Rafa;100
ago/25;15/07/2025;Santa Rosa;Gasolina;Rafa;100
ago/25;20/07/2025;Santa Rosa;Gasolina;Rafa;120
ago/25;20/07/2025;Posto Rizzotto Kolina;Gasolina;Rafa;150
ago/25;08/07/2025;Embalagensgravata;GP;Rafa;12
ago/25;21/07/2025;Conta Vivo;Internet;Rafa;80
ago/25;25/06/2025;Komprao Koch Atacadist;Mercado;Rafa;58,48
ago/25;26/06/2025;Paulinho Acougue E Con;Mercado;Rafa;20,04
ago/25;27/06/2025;Padaria E Confeitaria;Mercado;Rafa;12,15
ago/25;27/06/2025;Cantinho Do Sabor Deli;Mercado;Rafa;17,7
ago/25;28/06/2025;Komprao Koch Atacadist;Mercado;Rafa;79,09
ago/25;28/06/2025;Komprao Koch Atacadist;Mercado;Rafa;35,6
ago/25;29/06/2025;Supermercado Rosileni;Mercado;Rafa;19,28
ago/25;07/07/2025;Merceariavictorio;Mercado;Rafa;5,9
ago/25;13/07/2025;Komprao Koch Atacadist;Mercado;Rafa;19,62
ago/25;14/07/2025;Komprao Koch Atacadist;Mercado;Rafa;112,8
ago/25;14/07/2025;Supermercado Rosileni;Mercado;Rafa;9,3
ago/25;15/07/2025;Supermercado Rosileni;Mercado;Rafa;5
ago/25;16/07/2025;Komprao Koch Atacadist;Mercado;Rafa;41,57
ago/25;16/07/2025;Paulinho Acougue E Con;Mercado;Rafa;71,7
ago/25;16/07/2025;Comercial Fronza Ltda;Mercado;Rafa;15,5
ago/25;16/07/2025;Komprao Koch Atacadist;Mercado;Rafa;11,39
ago/25;18/07/2025;Komprao Koch Atacadist;Mercado;Rafa;12,97
ago/25;18/07/2025;Komprao Koch Atacadist;Mercado;Rafa;23,06
ago/25;21/07/2025;Formenton Mathias Velh;Mercado;Rafa;16,6
ago/25;22/07/2025;Gsgcasadecarnes;Mercado;Rafa;40
ago/25;28/06/2025;Comercial Fronza Ltda;Mercado;Rafa;49,9
ago/25;01/07/2025;Emporio Natural;Nuts;Rafa;68,38
ago/25;22/07/2025;Casa Do Papel;Papelaria;Rafa;8,4
ago/25;18/07/2025;Embalagensgravata;Pastel ;Rafa;8
ago/25;01/07/2025;Preco Hiper Gravata;Presente Maria Clara;Rafa;62
ago/25;19/06/2025;Julemar Moda Intima - 2/2;Sutiã;Rafa;84,8
ago/25;23/07/2025;Ataides Valter Horbach;Tabua de carne;Rafa;53
ago/25;01/07/2025;Marcosjose;Terra NPK;Rafa;22
ago/25;04/07/2025;Tintarte;Tintas;Rafa;67,49
ago/25;25/06/2025;Listo *oficina Mecani;Troca de oleo;Rafa;338,9
ago/25;12/07/2025;Fundopa*fef Transporte;;Rafa;15
ago/25;05/07/2025;Aluguel;;Rafa;1.777,25
ago/25;06/07/2025;Luz;;Rafa;220
ago/25;07/07/2025;Juros Obra;;Thais;1.325,23
ago/25;08/07/2025;Cota condominio ;;Thais;213,95
set/25;04/07/2025;boleto AP3   32/36;AP;Rafa;770,42
set/25;03/07/2025;boleto AP2   32/36;AP;Rafa;668,65
set/25;02/07/2025;boleto AP1  32/36;AP;Rafa;
set/25;25/07/2025;Ferragem Rocha;chuveiro da mae;Rafa;158,4
set/25;28/06/2025;S2p*einscricaot - 2/4;Conferência ONDA DURA;Rafa;86,05
set/25;18/08/2025;Farmacia Preco Popular;Farmacia;Rafa;17,39
set/25;12/08/2025;Farmacia Sao Joao;Farmacia;Rafa;12,99
set/25;09/08/2025;Raia2936;Farmacia;Rafa;33,59
set/25;09/08/2025;Farmacia Sao Joao;Farmacia;Rafa;64,9
set/25;25/07/2025;Panvel Farmacias;Farmacia;Rafa;14,49
set/25;22/08/2025;Posto Fachi;Gasolina;Rafa;100
set/25;16/08/2025;Metropolitano Comercio;Gasolina;Rafa;100
